csp,service,op_name,op_kind,is_independent,python_call,yaml_action,required_params,optional_params,param_count,output_fields,output_fields_types,compliance_categories,resource_type,target_resource_id_param,iam_action,ciem_rule_count,ciem_rule_yaml,is_active,updated_at
ibm,vpc,ibm.vpc.delete_dedicated_host_group,write_delete,No,client.delete_dedicated_host_group(),delete-dedicated-host-group,id,,1,,,,,id,vpc:delete_dedicated_host_group,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.delete_endpoint_gateway,write_delete,No,client.delete_endpoint_gateway(),delete-endpoint-gateway,id,,1,,,,,id,vpc:delete_endpoint_gateway,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.delete_endpoint_gateway_resource_binding,write_delete,No,client.delete_endpoint_gateway_resource_binding(),delete-endpoint-gateway-resource-binding,endpoint_gateway_id|id,,2,,,,,endpoint_gateway_id,vpc:delete_endpoint_gateway_resource_binding,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.delete_floating_ip,write_delete,No,client.delete_floating_ip(),delete-floating-ip,id,,1,,,,,id,vpc:delete_floating_ip,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.delete_flow_log_collector,write_delete,No,client.delete_flow_log_collector(),delete-flow-log-collector,id,,1,,,,,id,vpc:delete_flow_log_collector,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.delete_ike_policy,write_delete,No,client.delete_ike_policy(),delete-ike-policy,id,,1,,,,,id,vpc:delete_ike_policy,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.delete_image,write_delete,No,client.delete_image(),delete-image,id,,1,,,,,id,vpc:delete_image,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.delete_image_export_job,write_delete,No,client.delete_image_export_job(),delete-image-export-job,image_id|id,,2,,,,,image_id,vpc:delete_image_export_job,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.delete_instance,write_delete,No,client.delete_instance(),delete-instance,id,if_match,2,,,,,id,vpc:delete_instance,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.delete_instance_cluster_network_attachment,write_delete,No,client.delete_instance_cluster_network_attachment(),delete-instance-cluster-network-attachment,instance_id|id,,2,,,,,instance_id,vpc:delete_instance_cluster_network_attachment,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.delete_instance_group,write_delete,No,client.delete_instance_group(),delete-instance-group,id,,1,,,,,id,vpc:delete_instance_group,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.delete_instance_group_load_balancer,write_delete,No,client.delete_instance_group_load_balancer(),delete-instance-group-load-balancer,instance_group_id,,1,,,,,instance_group_id,vpc:delete_instance_group_load_balancer,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.delete_instance_group_manager,write_delete,No,client.delete_instance_group_manager(),delete-instance-group-manager,instance_group_id|id,,2,,,,,instance_group_id,vpc:delete_instance_group_manager,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.delete_instance_group_manager_action,write_delete,No,client.delete_instance_group_manager_action(),delete-instance-group-manager-action,instance_group_id|instance_group_manager_id|id,,3,,,,,instance_group_id,vpc:delete_instance_group_manager_action,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.delete_instance_group_manager_policy,write_delete,No,client.delete_instance_group_manager_policy(),delete-instance-group-manager-policy,instance_group_id|instance_group_manager_id|id,,3,,,,,instance_group_id,vpc:delete_instance_group_manager_policy,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.delete_instance_group_membership,write_delete,No,client.delete_instance_group_membership(),delete-instance-group-membership,instance_group_id|id,,2,,,,,instance_group_id,vpc:delete_instance_group_membership,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.delete_instance_group_memberships,write_delete,No,client.delete_instance_group_memberships(),delete-instance-group-memberships,instance_group_id,,1,,,,,instance_group_id,vpc:delete_instance_group_memberships,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.delete_instance_network_attachment,write_delete,No,client.delete_instance_network_attachment(),delete-instance-network-attachment,instance_id|id,,2,,,,,instance_id,vpc:delete_instance_network_attachment,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.delete_instance_network_interface,write_delete,No,client.delete_instance_network_interface(),delete-instance-network-interface,instance_id|id,,2,,,,,instance_id,vpc:delete_instance_network_interface,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.delete_instance_template,write_delete,No,client.delete_instance_template(),delete-instance-template,id,,1,,,,,id,vpc:delete_instance_template,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.delete_instance_volume_attachment,write_delete,No,client.delete_instance_volume_attachment(),delete-instance-volume-attachment,instance_id|id,,2,,,,,instance_id,vpc:delete_instance_volume_attachment,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.delete_ipsec_policy,write_delete,No,client.delete_ipsec_policy(),delete-ipsec-policy,id,,1,,,,,id,vpc:delete_ipsec_policy,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.delete_key,write_delete,No,client.delete_key(),delete-key,id,,1,,,,,id,vpc:delete_key,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.delete_load_balancer,write_delete,No,client.delete_load_balancer(),delete-load-balancer,id,if_match,2,,,,,id,vpc:delete_load_balancer,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.delete_load_balancer_listener,write_delete,No,client.delete_load_balancer_listener(),delete-load-balancer-listener,load_balancer_id|id,,2,items|next_token,items:array|next_token:string,general,,load_balancer_id,vpc:delete_load_balancer_listener,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.delete_load_balancer_listener_policy,write_delete,No,client.delete_load_balancer_listener_policy(),delete-load-balancer-listener-policy,load_balancer_id|listener_id|id,,3,items|next_token,items:array|next_token:string,general,,load_balancer_id,vpc:delete_load_balancer_listener_policy,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.delete_load_balancer_listener_policy_rule,write_delete,No,client.delete_load_balancer_listener_policy_rule(),delete-load-balancer-listener-policy-rule,load_balancer_id|listener_id|policy_id|id,,4,items|next_token,items:array|next_token:string,general,,load_balancer_id,vpc:delete_load_balancer_listener_policy_rule,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.delete_load_balancer_pool,write_delete,No,client.delete_load_balancer_pool(),delete-load-balancer-pool,load_balancer_id|id,,2,,,,,load_balancer_id,vpc:delete_load_balancer_pool,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.delete_load_balancer_pool_member,write_delete,No,client.delete_load_balancer_pool_member(),delete-load-balancer-pool-member,load_balancer_id|pool_id|id,,3,,,,,load_balancer_id,vpc:delete_load_balancer_pool_member,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.delete_network_acl,write_delete,No,client.delete_network_acl(),delete-network-acl,id,,1,,,,,id,vpc:delete_network_acl,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.delete_network_acl_rule,write_delete,No,client.delete_network_acl_rule(),delete-network-acl-rule,network_acl_id|id,,2,,,,,network_acl_id,vpc:delete_network_acl_rule,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.delete_placement_group,write_delete,No,client.delete_placement_group(),delete-placement-group,id,,1,,,,,id,vpc:delete_placement_group,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.delete_private_path_service_gateway,write_delete,No,client.delete_private_path_service_gateway(),delete-private-path-service-gateway,id,,1,,,,,id,vpc:delete_private_path_service_gateway,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.delete_private_path_service_gateway_account_policy,write_delete,No,client.delete_private_path_service_gateway_account_policy(),delete-private-path-service-gateway-account-policy,private_path_service_gateway_id|id,,2,,,,,private_path_service_gateway_id,vpc:delete_private_path_service_gateway_account_policy,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.delete_public_address_range,write_delete,No,client.delete_public_address_range(),delete-public-address-range,id,,1,,,,,id,vpc:delete_public_address_range,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.delete_public_gateway,write_delete,No,client.delete_public_gateway(),delete-public-gateway,id,,1,,,,,id,vpc:delete_public_gateway,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.delete_reservation,write_delete,No,client.delete_reservation(),delete-reservation,id,,1,,,,,id,vpc:delete_reservation,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.delete_security_group,write_delete,No,client.delete_security_group(),delete-security-group,id,,1,,,,,id,vpc:delete_security_group,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.delete_security_group_rule,write_delete,No,client.delete_security_group_rule(),delete-security-group-rule,security_group_id|id,,2,,,,,security_group_id,vpc:delete_security_group_rule,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.delete_security_group_target_binding,write_delete,No,client.delete_security_group_target_binding(),delete-security-group-target-binding,security_group_id|id,,2,item,item:object,general,,security_group_id,vpc:delete_security_group_target_binding,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.delete_share,write_delete,No,client.delete_share(),delete-share,id,if_match,2,,,,,id,vpc:delete_share,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.delete_share_accessor_binding,write_delete,No,client.delete_share_accessor_binding(),delete-share-accessor-binding,share_id|id,,2,,,,,share_id,vpc:delete_share_accessor_binding,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.delete_share_mount_target,write_delete,No,client.delete_share_mount_target(),delete-share-mount-target,share_id|id,,2,item,item:object,general,,share_id,vpc:delete_share_mount_target,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.delete_share_snapshot,write_delete,No,client.delete_share_snapshot(),delete-share-snapshot,share_id|id,,2,,,,,share_id,vpc:delete_share_snapshot,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.delete_share_source,write_delete,No,client.delete_share_source(),delete-share-source,share_id,,1,,,,,share_id,vpc:delete_share_source,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.delete_snapshot,write_delete,No,client.delete_snapshot(),delete-snapshot,id,if_match,2,,,,,id,vpc:delete_snapshot,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.delete_snapshot_clone,write_delete,No,client.delete_snapshot_clone(),delete-snapshot-clone,id|zone_name,,2,,,,,id,vpc:delete_snapshot_clone,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.delete_snapshot_consistency_group,write_delete,No,client.delete_snapshot_consistency_group(),delete-snapshot-consistency-group,id,,1,,,,,id,vpc:delete_snapshot_consistency_group,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.delete_snapshots,write_delete,No,client.delete_snapshots(),delete-snapshots,source_volume_id,,1,,,,,source_volume_id,vpc:delete_snapshots,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.delete_subnet,write_delete,No,client.delete_subnet(),delete-subnet,id,,1,,,,,id,vpc:delete_subnet,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.delete_subnet_reserved_ip,write_delete,No,client.delete_subnet_reserved_ip(),delete-subnet-reserved-ip,subnet_id|id,,2,,,,,subnet_id,vpc:delete_subnet_reserved_ip,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.delete_virtual_network_interfaces,write_delete,No,client.delete_virtual_network_interfaces(),delete-virtual-network-interfaces,id,if_match,2,,,,,id,vpc:delete_virtual_network_interfaces,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.delete_volume,write_delete,No,client.delete_volume(),delete-volume,id,if_match,2,,,,,id,vpc:delete_volume,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.delete_vpc,write_delete,No,client.delete_vpc(),delete-vpc,id,if_match,2,,,,,id,vpc:delete_vpc,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.delete_vpc_address_prefix,write_delete,No,client.delete_vpc_address_prefix(),delete-vpc-address-prefix,vpc_id|id,,2,,,,,vpc_id,vpc:delete_vpc_address_prefix,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.delete_vpc_dns_resolution_binding,write_delete,No,client.delete_vpc_dns_resolution_binding(),delete-vpc-dns-resolution-binding,vpc_id|id,,2,,,,,vpc_id,vpc:delete_vpc_dns_resolution_binding,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.delete_vpc_route,write_delete,No,client.delete_vpc_route(),delete-vpc-route,vpc_id|id,,2,,,,,vpc_id,vpc:delete_vpc_route,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.delete_vpc_routing_table,write_delete,No,client.delete_vpc_routing_table(),delete-vpc-routing-table,vpc_id|id,if_match,3,,,,,vpc_id,vpc:delete_vpc_routing_table,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.delete_vpc_routing_table_route,write_delete,No,client.delete_vpc_routing_table_route(),delete-vpc-routing-table-route,vpc_id|routing_table_id|id,,3,,,,,vpc_id,vpc:delete_vpc_routing_table_route,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.delete_vpn_gateway,write_delete,No,client.delete_vpn_gateway(),delete-vpn-gateway,id,,1,,,,,id,vpc:delete_vpn_gateway,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.delete_vpn_gateway_connection,write_delete,No,client.delete_vpn_gateway_connection(),delete-vpn-gateway-connection,vpn_gateway_id|id,if_match,3,,,,,vpn_gateway_id,vpc:delete_vpn_gateway_connection,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.delete_vpn_server,write_delete,No,client.delete_vpn_server(),delete-vpn-server,id,if_match,2,,,,,id,vpc:delete_vpn_server,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.delete_vpn_server_client,write_delete,No,client.delete_vpn_server_client(),delete-vpn-server-client,vpn_server_id|id,,2,,,,,vpn_server_id,vpc:delete_vpn_server_client,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.delete_vpn_server_route,write_delete,No,client.delete_vpn_server_route(),delete-vpn-server-route,vpn_server_id|id,,2,,,,,vpn_server_id,vpc:delete_vpn_server_route,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.deny_private_path_service_gateway_endpoint_gateway_binding,write_other,No,client.deny_private_path_service_gateway_endpoint_gateway_binding(),deny-private-path-service-gateway-endpoint-gateway-binding,private_path_service_gateway_id|id,set_account_policy,3,,,,,private_path_service_gateway_id,vpc:deny_private_path_service_gateway_endpoint_gateway_binding,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.deprecate_image,write_other,No,client.deprecate_image(),deprecate-image,id,,1,,,,,id,vpc:deprecate_image,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.disconnect_vpn_client,write_other,No,client.disconnect_vpn_client(),disconnect-vpn-client,vpn_server_id|id,,2,,,,,vpn_server_id,vpc:disconnect_vpn_client,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.encode_path_vars,write_other,No,client.encode_path_vars(),encode-path-vars,args,,1,,,,,args,vpc:encode_path_vars,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.failover_share,write_other,No,client.failover_share(),failover-share,share_id,fallback_policy|timeout,3,,,,,share_id,vpc:failover_share,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.obsolete_image,write_other,No,client.obsolete_image(),obsolete-image,id,,1,,,,,id,vpc:obsolete_image,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.permit_private_path_service_gateway_endpoint_gateway_binding,write_other,No,client.permit_private_path_service_gateway_endpoint_gateway_binding(),permit-private-path-service-gateway-endpoint-gateway-binding,private_path_service_gateway_id|id,set_account_policy,3,,,,,private_path_service_gateway_id,vpc:permit_private_path_service_gateway_endpoint_gateway_binding,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.prepare_request,write_other,No,client.prepare_request(),prepare-request,method|url,headers|params|data|files,6,,,,,method,vpc:prepare_request,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.publish_private_path_service_gateway,write_other,No,client.publish_private_path_service_gateway(),publish-private-path-service-gateway,private_path_service_gateway_id,,1,,,,,private_path_service_gateway_id,vpc:publish_private_path_service_gateway,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.remove_bare_metal_server_network_interface_floating_ip,write_delete,No,client.remove_bare_metal_server_network_interface_floating_ip(),remove-bare-metal-server-network-interface-floating-ip,bare_metal_server_id|network_interface_id|id,,3,,,,,bare_metal_server_id,vpc:remove_bare_metal_server_network_interface_floating_ip,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.remove_endpoint_gateway_ip,write_delete,No,client.remove_endpoint_gateway_ip(),remove-endpoint-gateway-ip,endpoint_gateway_id|id,,2,,,,,endpoint_gateway_id,vpc:remove_endpoint_gateway_ip,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.remove_instance_network_interface_floating_ip,write_delete,No,client.remove_instance_network_interface_floating_ip(),remove-instance-network-interface-floating-ip,instance_id|network_interface_id|id,,3,,,,,instance_id,vpc:remove_instance_network_interface_floating_ip,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.remove_network_interface_floating_ip,write_delete,No,client.remove_network_interface_floating_ip(),remove-network-interface-floating-ip,virtual_network_interface_id|id,,2,,,,,virtual_network_interface_id,vpc:remove_network_interface_floating_ip,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.remove_virtual_network_interface_ip,write_delete,No,client.remove_virtual_network_interface_ip(),remove-virtual-network-interface-ip,virtual_network_interface_id|id,,2,,,,,virtual_network_interface_id,vpc:remove_virtual_network_interface_ip,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.remove_vpn_gateway_advertised_cidr,write_delete,No,client.remove_vpn_gateway_advertised_cidr(),remove-vpn-gateway-advertised-cidr,vpn_gateway_id|cidr,,2,,,,,vpn_gateway_id,vpc:remove_vpn_gateway_advertised_cidr,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.remove_vpn_gateway_connections_local_cidr,write_delete,No,client.remove_vpn_gateway_connections_local_cidr(),remove-vpn-gateway-connections-local-cidr,vpn_gateway_id|id|cidr,,3,,,,,vpn_gateway_id,vpc:remove_vpn_gateway_connections_local_cidr,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.remove_vpn_gateway_connections_peer_cidr,write_delete,No,client.remove_vpn_gateway_connections_peer_cidr(),remove-vpn-gateway-connections-peer-cidr,vpn_gateway_id|id|cidr,,3,,,,,vpn_gateway_id,vpc:remove_vpn_gateway_connections_peer_cidr,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.replace_bare_metal_server_initialization,write_update,No,client.replace_bare_metal_server_initialization(),replace-bare-metal-server-initialization,id|image|keys,default_trusted_profile|user_data,5,,,,,id,vpc:replace_bare_metal_server_initialization,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.replace_load_balancer_pool_members,write_update,No,client.replace_load_balancer_pool_members(),replace-load-balancer-pool-members,load_balancer_id|pool_id|members,,3,,,,,load_balancer_id,vpc:replace_load_balancer_pool_members,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.replace_subnet_network_acl,write_update,No,client.replace_subnet_network_acl(),replace-subnet-network-acl,id|network_acl_identity,,2,,,,,id,vpc:replace_subnet_network_acl,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.replace_subnet_routing_table,write_update,No,client.replace_subnet_routing_table(),replace-subnet-routing-table,id|routing_table_identity,,2,,,,,id,vpc:replace_subnet_routing_table,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.restart_bare_metal_server,write_other,No,client.restart_bare_metal_server(),restart-bare-metal-server,id,,1,,,,,id,vpc:restart_bare_metal_server,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.revoke_account_for_private_path_service_gateway,write_other,No,client.revoke_account_for_private_path_service_gateway(),revoke-account-for-private-path-service-gateway,private_path_service_gateway_id|account,,2,,,,,private_path_service_gateway_id,vpc:revoke_account_for_private_path_service_gateway,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.send,write_other,No,client.send(),send,request,,1,,,,,request,vpc:send,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.set_http_config,write_update,No,client.set_http_config(),set-http-config,http_config,,1,,,,,http_config,vpc:set_http_config,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.set_subnet_public_gateway,write_update,No,client.set_subnet_public_gateway(),set-subnet-public-gateway,id|public_gateway_identity,,2,,,,,id,vpc:set_subnet_public_gateway,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.start_bare_metal_server,write_other,No,client.start_bare_metal_server(),start-bare-metal-server,id,,1,,,,,id,vpc:start_bare_metal_server,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.stop_bare_metal_server,write_other,No,client.stop_bare_metal_server(),stop-bare-metal-server,id|type,,2,,,,,id,vpc:stop_bare_metal_server,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.unpublish_private_path_service_gateway,write_other,No,client.unpublish_private_path_service_gateway(),unpublish-private-path-service-gateway,private_path_service_gateway_id,,1,,,,,private_path_service_gateway_id,vpc:unpublish_private_path_service_gateway,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.unset_subnet_public_gateway,write_other,No,client.unset_subnet_public_gateway(),unset-subnet-public-gateway,id,,1,,,,,id,vpc:unset_subnet_public_gateway,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.update_backup_policy,write_update,No,client.update_backup_policy(),update-backup-policy,id|backup_policy_patch,if_match,3,,,,,id,vpc:update_backup_policy,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.update_backup_policy_plan,write_update,No,client.update_backup_policy_plan(),update-backup-policy-plan,backup_policy_id|id|backup_policy_plan_patch,if_match,4,,,,,backup_policy_id,vpc:update_backup_policy_plan,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.update_bare_metal_server,write_update,No,client.update_bare_metal_server(),update-bare-metal-server,id|bare_metal_server_patch,,2,,,,,id,vpc:update_bare_metal_server,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.update_bare_metal_server_disk,write_update,No,client.update_bare_metal_server_disk(),update-bare-metal-server-disk,bare_metal_server_id|id|bare_metal_server_disk_patch,,3,,,,,bare_metal_server_id,vpc:update_bare_metal_server_disk,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.update_bare_metal_server_network_attachment,write_update,No,client.update_bare_metal_server_network_attachment(),update-bare-metal-server-network-attachment,bare_metal_server_id|id|bare_metal_server_network_attachment_patch,,3,,,,,bare_metal_server_id,vpc:update_bare_metal_server_network_attachment,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.update_bare_metal_server_network_interface,write_update,No,client.update_bare_metal_server_network_interface(),update-bare-metal-server-network-interface,bare_metal_server_id|id|bare_metal_server_network_interface_patch,,3,,,,,bare_metal_server_id,vpc:update_bare_metal_server_network_interface,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.update_cluster_network,write_update,No,client.update_cluster_network(),update-cluster-network,id|cluster_network_patch,if_match,3,,,,,id,vpc:update_cluster_network,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.update_cluster_network_interface,write_update,No,client.update_cluster_network_interface(),update-cluster-network-interface,cluster_network_id|id|cluster_network_interface_patch,if_match,4,,,,,cluster_network_id,vpc:update_cluster_network_interface,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.update_cluster_network_subnet,write_update,No,client.update_cluster_network_subnet(),update-cluster-network-subnet,cluster_network_id|id|cluster_network_subnet_patch,if_match,4,,,,,cluster_network_id,vpc:update_cluster_network_subnet,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.update_cluster_network_subnet_reserved_ip,write_update,No,client.update_cluster_network_subnet_reserved_ip(),update-cluster-network-subnet-reserved-ip,cluster_network_id|cluster_network_subnet_id|id|cluster_network_subnet_reserved_ip_patch,if_match,5,,,,,cluster_network_id,vpc:update_cluster_network_subnet_reserved_ip,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.update_dedicated_host,write_update,No,client.update_dedicated_host(),update-dedicated-host,id|dedicated_host_patch,,2,,,,,id,vpc:update_dedicated_host,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.update_dedicated_host_disk,write_update,No,client.update_dedicated_host_disk(),update-dedicated-host-disk,dedicated_host_id|id|dedicated_host_disk_patch,,3,,,,,dedicated_host_id,vpc:update_dedicated_host_disk,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.update_dedicated_host_group,write_update,No,client.update_dedicated_host_group(),update-dedicated-host-group,id|dedicated_host_group_patch,,2,,,,,id,vpc:update_dedicated_host_group,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.update_endpoint_gateway,write_update,No,client.update_endpoint_gateway(),update-endpoint-gateway,id|endpoint_gateway_patch,,2,,,,,id,vpc:update_endpoint_gateway,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.update_endpoint_gateway_resource_binding,write_update,No,client.update_endpoint_gateway_resource_binding(),update-endpoint-gateway-resource-binding,endpoint_gateway_id|id|endpoint_gateway_resource_binding_patch,,3,,,,,endpoint_gateway_id,vpc:update_endpoint_gateway_resource_binding,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.update_firmware_for_bare_metal_server,write_update,No,client.update_firmware_for_bare_metal_server(),update-firmware-for-bare-metal-server,id,auto_start,2,,,,,id,vpc:update_firmware_for_bare_metal_server,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.update_floating_ip,write_update,No,client.update_floating_ip(),update-floating-ip,id|floating_ip_patch,,2,,,,,id,vpc:update_floating_ip,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.update_flow_log_collector,write_update,No,client.update_flow_log_collector(),update-flow-log-collector,id|flow_log_collector_patch,,2,,,,,id,vpc:update_flow_log_collector,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.update_ike_policy,write_update,No,client.update_ike_policy(),update-ike-policy,id|ike_policy_patch,,2,,,,,id,vpc:update_ike_policy,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.update_image,write_update,No,client.update_image(),update-image,id|image_patch,,2,,,,,id,vpc:update_image,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.update_image_export_job,write_update,No,client.update_image_export_job(),update-image-export-job,image_id|id|image_export_job_patch,,3,,,,,image_id,vpc:update_image_export_job,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.update_instance,write_update,No,client.update_instance(),update-instance,id|instance_patch,if_match,3,,,,,id,vpc:update_instance,0,,true,2026-04-17T14:43:55Z
ibm,vpc,ibm.vpc.update_instance_cluster_network_attachment,write_update,No,client.update_instance_cluster_network_attachment(),update-instance-cluster-network-attachment,instance_id|id|instance_cluster_network_attachment_patch,,3,,,,,instance_id,vpc:update_instance_cluster_network_attachment,0,,true,2026-04-17T14:43:55Z
