csp,service,producing_op,op_kind,is_independent,root_op,chain_ops,chain_length,hop_distance,chain_ops_with_fields,python_call,http_path,produced_fields,fields_types,fields_operators,resource_type,resource_id_field,resource_id_param,rule_count,check_rule_yaml,is_active,updated_at
oci,dblm,oci.dblm.list_vulnerability_scans,read_list,Yes,oci.dblm.list_vulnerability_scans,oci.dblm.list_vulnerability_scans,1,0,oci.dblm.list_vulnerability_scans[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],DblmClient().list_vulnerability_scans(compartment_id=compartment_id).data,/20160918/vulnerabilityScans,compartment_id|vulnerability_scan.name|vulnerability_scan.status|vulnerability_scan.time_created|vulnerability_scan.freeform_tags|vulnerability_scan.defined_tags,compartment_id:string|vulnerability_scan.name:string|vulnerability_scan.status:string|vulnerability_scan.time_created:string|vulnerability_scan.freeform_tags:object|vulnerability_scan.defined_tags:object,"compartment_id:equals, exists, not_equals|vulnerability_scan.name:contains, equals, in, not_equals|vulnerability_scan.status:contains, equals, in, not_equals|vulnerability_scan.time_created:contains, equals, exists, in, not_equals|vulnerability_scan.freeform_tags:exists, not_empty|vulnerability_scan.defined_tags:exists, not_empty",,compartment_id,,0,,true,2026-04-17T12:08:14Z
oci,dblm,oci.dblm.list_work_request_errors,read_list,Yes,oci.dblm.list_work_request_errors,oci.dblm.list_work_request_errors,1,0,oci.dblm.list_work_request_errors[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],DblmClient().list_work_request_errors(compartment_id=compartment_id).data,/20160918/workRequestErrors,work_request_error.name|work_request_error.status|work_request_error.time_created|work_request_error.freeform_tags|work_request_error.defined_tags,work_request_error.name:string|work_request_error.status:string|work_request_error.time_created:string|work_request_error.freeform_tags:object|work_request_error.defined_tags:object,"work_request_error.name:contains, equals, in, not_equals|work_request_error.status:contains, equals, in, not_equals|work_request_error.time_created:contains, equals, exists, in, not_equals|work_request_error.freeform_tags:exists, not_empty|work_request_error.defined_tags:exists, not_empty",,,,0,,true,2026-04-17T12:08:14Z
oci,dblm,oci.dblm.list_work_request_logs,read_list,Yes,oci.dblm.list_work_request_logs,oci.dblm.list_work_request_logs,1,0,oci.dblm.list_work_request_logs[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],DblmClient().list_work_request_logs(compartment_id=compartment_id).data,/20160918/workRequestLogs,work_request_log.name|work_request_log.status|work_request_log.time_created|work_request_log.freeform_tags|work_request_log.defined_tags,work_request_log.name:string|work_request_log.status:string|work_request_log.time_created:string|work_request_log.freeform_tags:object|work_request_log.defined_tags:object,"work_request_log.name:contains, equals, in, not_equals|work_request_log.status:contains, equals, in, not_equals|work_request_log.time_created:contains, equals, exists, in, not_equals|work_request_log.freeform_tags:exists, not_empty|work_request_log.defined_tags:exists, not_empty",,,,0,,true,2026-04-17T12:08:14Z
oci,dblm,oci.dblm.list_work_requests,read_list,Yes,oci.dblm.list_work_requests,oci.dblm.list_work_requests,1,0,oci.dblm.list_work_requests[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],DblmClient().list_work_requests(compartment_id=compartment_id).data,/20160918/workRequests,work_request.name|work_request.status|work_request.time_created|work_request.freeform_tags|work_request.defined_tags,work_request.name:string|work_request.status:string|work_request.time_created:string|work_request.freeform_tags:object|work_request.defined_tags:object,"work_request.name:contains, equals, in, not_equals|work_request.status:contains, equals, in, not_equals|work_request.time_created:contains, equals, exists, in, not_equals|work_request.freeform_tags:exists, not_empty|work_request.defined_tags:exists, not_empty",,,,0,,true,2026-04-17T12:08:14Z
oci,dbmulticloud,oci.dbmulticloud.list_work_request_errors,read_list,Yes,oci.dbmulticloud.list_work_request_errors,oci.dbmulticloud.list_work_request_errors,1,0,oci.dbmulticloud.list_work_request_errors[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],DbmulticloudClient().list_work_request_errors(compartment_id=compartment_id).data,/20160918/workRequestErrors,ocid|work_request_error.name|work_request_error.status|work_request_error.time_created|work_request_error.freeform_tags|work_request_error.defined_tags,ocid:string|work_request_error.name:string|work_request_error.status:string|work_request_error.time_created:string|work_request_error.freeform_tags:object|work_request_error.defined_tags:object,"ocid:equals, exists, not_equals|work_request_error.name:contains, equals, in, not_equals|work_request_error.status:contains, equals, in, not_equals|work_request_error.time_created:contains, equals, exists, in, not_equals|work_request_error.freeform_tags:exists, not_empty|work_request_error.defined_tags:exists, not_empty",,ocid,,0,,true,2026-04-17T12:08:14Z
oci,dbmulticloud,oci.dbmulticloud.list_work_request_logs,read_list,Yes,oci.dbmulticloud.list_work_request_logs,oci.dbmulticloud.list_work_request_logs,1,0,oci.dbmulticloud.list_work_request_logs[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],DbmulticloudClient().list_work_request_logs(compartment_id=compartment_id).data,/20160918/workRequestLogs,work_request_log.name|work_request_log.status|work_request_log.time_created|work_request_log.freeform_tags|work_request_log.defined_tags,work_request_log.name:string|work_request_log.status:string|work_request_log.time_created:string|work_request_log.freeform_tags:object|work_request_log.defined_tags:object,"work_request_log.name:contains, equals, in, not_equals|work_request_log.status:contains, equals, in, not_equals|work_request_log.time_created:contains, equals, exists, in, not_equals|work_request_log.freeform_tags:exists, not_empty|work_request_log.defined_tags:exists, not_empty",,,,0,,true,2026-04-17T12:08:14Z
oci,dbmulticloud,oci.dbmulticloud.list_work_requests,read_list,Yes,oci.dbmulticloud.list_work_requests,oci.dbmulticloud.list_work_requests,1,0,oci.dbmulticloud.list_work_requests[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],DbmulticloudClient().list_work_requests(compartment_id=compartment_id).data,/20160918/workRequests,compartment_id|work_request.name|work_request.status|work_request.time_created|work_request.freeform_tags|work_request.defined_tags,compartment_id:string|work_request.name:string|work_request.status:string|work_request.time_created:string|work_request.freeform_tags:object|work_request.defined_tags:object,"compartment_id:equals, exists, not_equals|work_request.name:contains, equals, in, not_equals|work_request.status:contains, equals, in, not_equals|work_request.time_created:contains, equals, exists, in, not_equals|work_request.freeform_tags:exists, not_empty|work_request.defined_tags:exists, not_empty",,compartment_id,,0,,true,2026-04-17T12:08:14Z
oci,delegate_access_control,oci.delegate_access_control.list_work_request_errors,read_list,Yes,oci.delegate_access_control.list_work_request_errors,oci.delegate_access_control.list_work_request_errors,1,0,oci.delegate_access_control.list_work_request_errors[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],DelegateAccessControlClient().list_work_request_errors(compartment_id=compartment_id).data,/20160918/workRequestErrors,ocid|work_request_error.name|work_request_error.status|work_request_error.time_created|work_request_error.freeform_tags|work_request_error.defined_tags,ocid:string|work_request_error.name:string|work_request_error.status:string|work_request_error.time_created:string|work_request_error.freeform_tags:object|work_request_error.defined_tags:object,"ocid:equals, exists, not_equals|work_request_error.name:contains, equals, in, not_equals|work_request_error.status:contains, equals, in, not_equals|work_request_error.time_created:contains, equals, exists, in, not_equals|work_request_error.freeform_tags:exists, not_empty|work_request_error.defined_tags:exists, not_empty",,ocid,,0,,true,2026-04-17T12:08:14Z
oci,delegate_access_control,oci.delegate_access_control.list_work_request_logs,read_list,Yes,oci.delegate_access_control.list_work_request_logs,oci.delegate_access_control.list_work_request_logs,1,0,oci.delegate_access_control.list_work_request_logs[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],DelegateAccessControlClient().list_work_request_logs(compartment_id=compartment_id).data,/20160918/workRequestLogs,work_request_log.name|work_request_log.status|work_request_log.time_created|work_request_log.freeform_tags|work_request_log.defined_tags,work_request_log.name:string|work_request_log.status:string|work_request_log.time_created:string|work_request_log.freeform_tags:object|work_request_log.defined_tags:object,"work_request_log.name:contains, equals, in, not_equals|work_request_log.status:contains, equals, in, not_equals|work_request_log.time_created:contains, equals, exists, in, not_equals|work_request_log.freeform_tags:exists, not_empty|work_request_log.defined_tags:exists, not_empty",,,,0,,true,2026-04-17T12:08:14Z
oci,delegate_access_control,oci.delegate_access_control.list_work_requests,read_list,Yes,oci.delegate_access_control.list_work_requests,oci.delegate_access_control.list_work_requests,1,0,oci.delegate_access_control.list_work_requests[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],DelegateAccessControlClient().list_work_requests(compartment_id=compartment_id).data,/20160918/workRequests,compartment_id|work_request.name|work_request.status|work_request.time_created|work_request.freeform_tags|work_request.defined_tags,compartment_id:string|work_request.name:string|work_request.status:string|work_request.time_created:string|work_request.freeform_tags:object|work_request.defined_tags:object,"compartment_id:equals, exists, not_equals|work_request.name:contains, equals, in, not_equals|work_request.status:contains, equals, in, not_equals|work_request.time_created:contains, equals, exists, in, not_equals|work_request.freeform_tags:exists, not_empty|work_request.defined_tags:exists, not_empty",,compartment_id,,0,,true,2026-04-17T12:08:14Z
oci,demand_signal,oci.demand_signal.list_occ_demand_signals,read_list,Yes,oci.demand_signal.list_occ_demand_signals,oci.demand_signal.list_occ_demand_signals,1,0,oci.demand_signal.list_occ_demand_signals[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],DemandSignalClient().list_occ_demand_signals(compartment_id=compartment_id).data,/20160918/occDemandSignals,ocid|compartment_id|occ_demand_signal.name|occ_demand_signal.status|occ_demand_signal.time_created|occ_demand_signal.freeform_tags|occ_demand_signal.defined_tags,ocid:string|compartment_id:string|occ_demand_signal.name:string|occ_demand_signal.status:string|occ_demand_signal.time_created:string|occ_demand_signal.freeform_tags:object|occ_demand_signal.defined_tags:object,"ocid:equals, exists, not_equals|compartment_id:equals, exists, not_equals|occ_demand_signal.name:contains, equals, in, not_equals|occ_demand_signal.status:contains, equals, in, not_equals|occ_demand_signal.time_created:contains, equals, exists, in, not_equals|occ_demand_signal.freeform_tags:exists, not_empty|occ_demand_signal.defined_tags:exists, not_empty",,compartment_id,,0,,true,2026-04-17T12:08:14Z
oci,desktops,oci.desktops.list_desktop_pool_desktops,read_list,Yes,oci.desktops.list_desktop_pool_desktops,oci.desktops.list_desktop_pool_desktops,1,0,oci.desktops.list_desktop_pool_desktops[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],DesktopsClient().list_desktop_pool_desktops(compartment_id=compartment_id).data,/20160918/desktopPoolDesktops,ocid|compartment_id|desktop_pool_desktop.name|desktop_pool_desktop.status|desktop_pool_desktop.time_created|desktop_pool_desktop.freeform_tags|desktop_pool_desktop.defined_tags,ocid:string|compartment_id:string|desktop_pool_desktop.name:string|desktop_pool_desktop.status:string|desktop_pool_desktop.time_created:string|desktop_pool_desktop.freeform_tags:object|desktop_pool_desktop.defined_tags:object,"ocid:equals, exists, not_equals|compartment_id:equals, exists, not_equals|desktop_pool_desktop.name:contains, equals, in, not_equals|desktop_pool_desktop.status:contains, equals, in, not_equals|desktop_pool_desktop.time_created:contains, equals, exists, in, not_equals|desktop_pool_desktop.freeform_tags:exists, not_empty|desktop_pool_desktop.defined_tags:exists, not_empty",,compartment_id,,0,,true,2026-04-17T12:08:14Z
oci,desktops,oci.desktops.list_desktop_pool_volumes,read_list,Yes,oci.desktops.list_desktop_pool_volumes,oci.desktops.list_desktop_pool_volumes,1,0,oci.desktops.list_desktop_pool_volumes[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],DesktopsClient().list_desktop_pool_volumes(compartment_id=compartment_id).data,/20160918/desktopPoolVolumes,desktop_pool_volum.name|desktop_pool_volum.status|desktop_pool_volum.time_created|desktop_pool_volum.freeform_tags|desktop_pool_volum.defined_tags,desktop_pool_volum.name:string|desktop_pool_volum.status:string|desktop_pool_volum.time_created:string|desktop_pool_volum.freeform_tags:object|desktop_pool_volum.defined_tags:object,"desktop_pool_volum.name:contains, equals, in, not_equals|desktop_pool_volum.status:contains, equals, in, not_equals|desktop_pool_volum.time_created:contains, equals, exists, in, not_equals|desktop_pool_volum.freeform_tags:exists, not_empty|desktop_pool_volum.defined_tags:exists, not_empty",,,,0,,true,2026-04-17T12:08:14Z
oci,desktops,oci.desktops.list_desktop_pools,read_list,Yes,oci.desktops.list_desktop_pools,oci.desktops.list_desktop_pools,1,0,oci.desktops.list_desktop_pools[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],DesktopsClient().list_desktop_pools(compartment_id=compartment_id).data,/20160918/desktopPools,desktop_pool.name|desktop_pool.status|desktop_pool.time_created|desktop_pool.freeform_tags|desktop_pool.defined_tags,desktop_pool.name:string|desktop_pool.status:string|desktop_pool.time_created:string|desktop_pool.freeform_tags:object|desktop_pool.defined_tags:object,"desktop_pool.name:contains, equals, in, not_equals|desktop_pool.status:contains, equals, in, not_equals|desktop_pool.time_created:contains, equals, exists, in, not_equals|desktop_pool.freeform_tags:exists, not_empty|desktop_pool.defined_tags:exists, not_empty",,,,0,,true,2026-04-17T12:08:14Z
oci,desktops,oci.desktops.list_desktops,read_list,Yes,oci.desktops.list_desktops,oci.desktops.list_desktops,1,0,oci.desktops.list_desktops[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],DesktopsClient().list_desktops(compartment_id=compartment_id).data,/20160918/desktops,desktop.name|desktop.status|desktop.time_created|desktop.freeform_tags|desktop.defined_tags,desktop.name:string|desktop.status:string|desktop.time_created:string|desktop.freeform_tags:object|desktop.defined_tags:object,"desktop.name:contains, equals, in, not_equals|desktop.status:contains, equals, in, not_equals|desktop.time_created:contains, equals, exists, in, not_equals|desktop.freeform_tags:exists, not_empty|desktop.defined_tags:exists, not_empty",,,,0,,true,2026-04-17T12:08:14Z
oci,desktops,oci.desktops.list_work_request_errors,read_list,Yes,oci.desktops.list_work_request_errors,oci.desktops.list_work_request_errors,1,0,oci.desktops.list_work_request_errors[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],DesktopsClient().list_work_request_errors(compartment_id=compartment_id).data,/20160918/workRequestErrors,work_request_error.name|work_request_error.status|work_request_error.time_created|work_request_error.freeform_tags|work_request_error.defined_tags,work_request_error.name:string|work_request_error.status:string|work_request_error.time_created:string|work_request_error.freeform_tags:object|work_request_error.defined_tags:object,"work_request_error.name:contains, equals, in, not_equals|work_request_error.status:contains, equals, in, not_equals|work_request_error.time_created:contains, equals, exists, in, not_equals|work_request_error.freeform_tags:exists, not_empty|work_request_error.defined_tags:exists, not_empty",,,,0,,true,2026-04-17T12:08:14Z
oci,desktops,oci.desktops.list_work_request_logs,read_list,Yes,oci.desktops.list_work_request_logs,oci.desktops.list_work_request_logs,1,0,oci.desktops.list_work_request_logs[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],DesktopsClient().list_work_request_logs(compartment_id=compartment_id).data,/20160918/workRequestLogs,work_request_log.name|work_request_log.status|work_request_log.time_created|work_request_log.freeform_tags|work_request_log.defined_tags,work_request_log.name:string|work_request_log.status:string|work_request_log.time_created:string|work_request_log.freeform_tags:object|work_request_log.defined_tags:object,"work_request_log.name:contains, equals, in, not_equals|work_request_log.status:contains, equals, in, not_equals|work_request_log.time_created:contains, equals, exists, in, not_equals|work_request_log.freeform_tags:exists, not_empty|work_request_log.defined_tags:exists, not_empty",,,,0,,true,2026-04-17T12:08:14Z
oci,desktops,oci.desktops.list_work_requests,read_list,Yes,oci.desktops.list_work_requests,oci.desktops.list_work_requests,1,0,oci.desktops.list_work_requests[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],DesktopsClient().list_work_requests(compartment_id=compartment_id).data,/20160918/workRequests,work_request.name|work_request.status|work_request.time_created|work_request.freeform_tags|work_request.defined_tags,work_request.name:string|work_request.status:string|work_request.time_created:string|work_request.freeform_tags:object|work_request.defined_tags:object,"work_request.name:contains, equals, in, not_equals|work_request.status:contains, equals, in, not_equals|work_request.time_created:contains, equals, exists, in, not_equals|work_request.freeform_tags:exists, not_empty|work_request.defined_tags:exists, not_empty",,,,0,,true,2026-04-17T12:08:14Z
oci,devops,oci.devops.get_build_pipeline,read_get,No,oci.devops.list_build_pipelines,oci.devops.list_build_pipelines → oci.devops.get_build_pipeline,2,1,oci.devops.list_build_pipelines[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags] → oci.devops.get_build_pipeline[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"DevopsClient().get_build_pipeline(compartment_id=compartment_id, build_pipeline_id=build_pipeline_id).data",/20210630/buildPipelines/{BuildPipelineId},build_pipeline.name|build_pipeline.status|build_pipeline.time_created|build_pipeline.freeform_tags|build_pipeline.defined_tags,build_pipeline.name:string|build_pipeline.status:string|build_pipeline.time_created:string|build_pipeline.freeform_tags:object|build_pipeline.defined_tags:object,"build_pipeline.name:contains, equals, in, not_equals|build_pipeline.status:contains, equals, in, not_equals|build_pipeline.time_created:contains, equals, exists, in, not_equals|build_pipeline.freeform_tags:exists, not_empty|build_pipeline.defined_tags:exists, not_empty",,,,0,,true,2026-04-17T12:08:14Z
oci,devops,oci.devops.get_build_pipeline_stage,read_get,No,oci.devops.list_build_pipeline_stages,oci.devops.list_build_pipeline_stages → oci.devops.get_build_pipeline_stage,2,1,oci.devops.list_build_pipeline_stages[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags] → oci.devops.get_build_pipeline_stage[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"DevopsClient().get_build_pipeline_stage(compartment_id=compartment_id, build_pipeline_stage_id=build_pipeline_stage_id).data",/20210630/buildPipelineStages/{BuildPipelineStageId},build_pipeline_stage.name|build_pipeline_stage.status|build_pipeline_stage.time_created|build_pipeline_stage.freeform_tags|build_pipeline_stage.defined_tags,build_pipeline_stage.name:string|build_pipeline_stage.status:string|build_pipeline_stage.time_created:string|build_pipeline_stage.freeform_tags:object|build_pipeline_stage.defined_tags:object,"build_pipeline_stage.name:contains, equals, in, not_equals|build_pipeline_stage.status:contains, equals, in, not_equals|build_pipeline_stage.time_created:contains, equals, exists, in, not_equals|build_pipeline_stage.freeform_tags:exists, not_empty|build_pipeline_stage.defined_tags:exists, not_empty",,,,0,,true,2026-04-17T12:08:14Z
oci,devops,oci.devops.get_deploy_pipeline,read_get,No,oci.devops.list_deploy_pipelines,oci.devops.list_deploy_pipelines → oci.devops.get_deploy_pipeline,2,1,oci.devops.list_deploy_pipelines[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags] → oci.devops.get_deploy_pipeline[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"DevopsClient().get_deploy_pipeline(compartment_id=compartment_id, deploy_pipeline_id=deploy_pipeline_id).data",/20210630/deployPipelines/{DeployPipelineId},deploy_pipeline.name|deploy_pipeline.status|deploy_pipeline.time_created|deploy_pipeline.freeform_tags|deploy_pipeline.defined_tags,deploy_pipeline.name:string|deploy_pipeline.status:string|deploy_pipeline.time_created:string|deploy_pipeline.freeform_tags:object|deploy_pipeline.defined_tags:object,"deploy_pipeline.name:contains, equals, in, not_equals|deploy_pipeline.status:contains, equals, in, not_equals|deploy_pipeline.time_created:contains, equals, exists, in, not_equals|deploy_pipeline.freeform_tags:exists, not_empty|deploy_pipeline.defined_tags:exists, not_empty",,,,0,,true,2026-04-17T12:08:14Z
oci,devops,oci.devops.get_deploy_stage,read_get,No,oci.devops.list_deploy_stages,oci.devops.list_deploy_stages → oci.devops.get_deploy_stage,2,1,oci.devops.list_deploy_stages[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags] → oci.devops.get_deploy_stage[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"DevopsClient().get_deploy_stage(compartment_id=compartment_id, deploy_stage_id=deploy_stage_id).data",/20210630/deployStages/{DeployStageId},deploy_stage.name|deploy_stage.status|deploy_stage.time_created|deploy_stage.freeform_tags|deploy_stage.defined_tags,deploy_stage.name:string|deploy_stage.status:string|deploy_stage.time_created:string|deploy_stage.freeform_tags:object|deploy_stage.defined_tags:object,"deploy_stage.name:contains, equals, in, not_equals|deploy_stage.status:contains, equals, in, not_equals|deploy_stage.time_created:contains, equals, exists, in, not_equals|deploy_stage.freeform_tags:exists, not_empty|deploy_stage.defined_tags:exists, not_empty",,,,0,,true,2026-04-17T12:08:14Z
oci,devops,oci.devops.get_file_diff,read_get,No,oci.devops.get_file_diff,oci.devops.get_file_diff,1,0,oci.devops.get_file_diff[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"DevopsClient().get_file_diff(compartment_id=compartment_id, file_diff_id=file_diff_id).data",/20210630/fileDiffs/{FileDiffId},file_diff.name|file_diff.status|file_diff.time_created|file_diff.freeform_tags|file_diff.defined_tags,file_diff.name:string|file_diff.status:string|file_diff.time_created:string|file_diff.freeform_tags:object|file_diff.defined_tags:object,"file_diff.name:contains, equals, in, not_equals|file_diff.status:contains, equals, in, not_equals|file_diff.time_created:contains, equals, exists, in, not_equals|file_diff.freeform_tags:exists, not_empty|file_diff.defined_tags:exists, not_empty",,,,0,,true,2026-04-17T12:08:14Z
oci,devops,oci.devops.get_object,read_get,No,oci.devops.get_object,oci.devops.get_object,1,0,oci.devops.get_object[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"DevopsClient().get_object(compartment_id=compartment_id, object_id=object_id).data",/20210630/objects/{ObjectId},object.name|object.status|object.time_created|object.freeform_tags|object.defined_tags,object.name:string|object.status:string|object.time_created:string|object.freeform_tags:object|object.defined_tags:object,"object.name:contains, equals, in, not_equals|object.status:contains, equals, in, not_equals|object.time_created:contains, equals, exists, in, not_equals|object.freeform_tags:exists, not_empty|object.defined_tags:exists, not_empty",,,,0,,true,2026-04-17T12:08:14Z
oci,devops,oci.devops.get_object_content,read_get,No,oci.devops.get_object_content,oci.devops.get_object_content,1,0,oci.devops.get_object_content[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"DevopsClient().get_object_content(compartment_id=compartment_id, object_content_id=object_content_id).data",/20210630/objectContents/{ObjectContentId},object_content.name|object_content.status|object_content.time_created|object_content.freeform_tags|object_content.defined_tags,object_content.name:string|object_content.status:string|object_content.time_created:string|object_content.freeform_tags:object|object_content.defined_tags:object,"object_content.name:contains, equals, in, not_equals|object_content.status:contains, equals, in, not_equals|object_content.time_created:contains, equals, exists, in, not_equals|object_content.freeform_tags:exists, not_empty|object_content.defined_tags:exists, not_empty",,,,0,,true,2026-04-17T12:08:14Z
oci,devops,oci.devops.get_project_notification_preference,read_get,No,oci.devops.get_project_notification_preference,oci.devops.get_project_notification_preference,1,0,oci.devops.get_project_notification_preference[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"DevopsClient().get_project_notification_preference(compartment_id=compartment_id, project_notification_preference_id=project_notification_preference_id).data",/20210630/projectNotificationPreferences/{ProjectNotificationPreferenceId},project_notification_preference.name|project_notification_preference.status|project_notification_preference.time_created|project_notification_preference.freeform_tags|project_notification_preference.defined_tags,project_notification_preference.name:string|project_notification_preference.status:string|project_notification_preference.time_created:string|project_notification_preference.freeform_tags:object|project_notification_preference.defined_tags:object,"project_notification_preference.name:contains, equals, in, not_equals|project_notification_preference.status:contains, equals, in, not_equals|project_notification_preference.time_created:contains, equals, exists, in, not_equals|project_notification_preference.freeform_tags:exists, not_empty|project_notification_preference.defined_tags:exists, not_empty",,,,0,,true,2026-04-17T12:08:14Z
oci,devops,oci.devops.get_project_repository_settings,read_get,No,oci.devops.get_project_repository_settings,oci.devops.get_project_repository_settings,1,0,oci.devops.get_project_repository_settings[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"DevopsClient().get_project_repository_settings(compartment_id=compartment_id, project_repository_setting_id=project_repository_setting_id).data",/20210630/projectRepositorySettings/{ProjectRepositorySettingsId},project_repository_setting.name|project_repository_setting.status|project_repository_setting.time_created|project_repository_setting.freeform_tags|project_repository_setting.defined_tags,project_repository_setting.name:string|project_repository_setting.status:string|project_repository_setting.time_created:string|project_repository_setting.freeform_tags:object|project_repository_setting.defined_tags:object,"project_repository_setting.name:contains, equals, in, not_equals|project_repository_setting.status:contains, equals, in, not_equals|project_repository_setting.time_created:contains, equals, exists, in, not_equals|project_repository_setting.freeform_tags:exists, not_empty|project_repository_setting.defined_tags:exists, not_empty",,,,0,,true,2026-04-17T12:08:14Z
oci,devops,oci.devops.get_pull_request_attachment_content,read_get,No,oci.devops.get_pull_request_attachment_content,oci.devops.get_pull_request_attachment_content,1,0,oci.devops.get_pull_request_attachment_content[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"DevopsClient().get_pull_request_attachment_content(compartment_id=compartment_id, pull_request_attachment_content_id=pull_request_attachment_content_id).data",/20210630/pullRequestAttachmentContents/{PullRequestAttachmentContentId},pull_request_attachment_content.name|pull_request_attachment_content.status|pull_request_attachment_content.time_created|pull_request_attachment_content.freeform_tags|pull_request_attachment_content.defined_tags,pull_request_attachment_content.name:string|pull_request_attachment_content.status:string|pull_request_attachment_content.time_created:string|pull_request_attachment_content.freeform_tags:object|pull_request_attachment_content.defined_tags:object,"pull_request_attachment_content.name:contains, equals, in, not_equals|pull_request_attachment_content.status:contains, equals, in, not_equals|pull_request_attachment_content.time_created:contains, equals, exists, in, not_equals|pull_request_attachment_content.freeform_tags:exists, not_empty|pull_request_attachment_content.defined_tags:exists, not_empty",,,,0,,true,2026-04-17T12:08:14Z
oci,devops,oci.devops.get_pull_request_change_summary_metrics,read_get,No,oci.devops.get_pull_request_change_summary_metrics,oci.devops.get_pull_request_change_summary_metrics,1,0,oci.devops.get_pull_request_change_summary_metrics[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"DevopsClient().get_pull_request_change_summary_metrics(compartment_id=compartment_id, pull_request_change_summary_metric_id=pull_request_change_summary_metric_id).data",/20210630/pullRequestChangeSummaryMetrics/{PullRequestChangeSummaryMetricsId},pull_request_change_summary_metric.name|pull_request_change_summary_metric.status|pull_request_change_summary_metric.time_created|pull_request_change_summary_metric.freeform_tags|pull_request_change_summary_metric.defined_tags,pull_request_change_summary_metric.name:string|pull_request_change_summary_metric.status:string|pull_request_change_summary_metric.time_created:string|pull_request_change_summary_metric.freeform_tags:object|pull_request_change_summary_metric.defined_tags:object,"pull_request_change_summary_metric.name:contains, equals, in, not_equals|pull_request_change_summary_metric.status:contains, equals, in, not_equals|pull_request_change_summary_metric.time_created:contains, equals, exists, in, not_equals|pull_request_change_summary_metric.freeform_tags:exists, not_empty|pull_request_change_summary_metric.defined_tags:exists, not_empty",,,,0,,true,2026-04-17T12:08:14Z
oci,devops,oci.devops.get_pull_request_notification_preference,read_get,No,oci.devops.get_pull_request_notification_preference,oci.devops.get_pull_request_notification_preference,1,0,oci.devops.get_pull_request_notification_preference[ocid|compartment_id|name|status|time_created|freeform_tags|defined_tags],"DevopsClient().get_pull_request_notification_preference(compartment_id=compartment_id, pull_request_notification_preference_id=pull_request_notification_preference_id).data",/20210630/pullRequestNotificationPreferences/{PullRequestNotificationPreferenceId},pull_request_notification_preference.name|pull_request_notification_preference.status|pull_request_notification_preference.time_created|pull_request_notification_preference.freeform_tags|pull_request_notification_preference.defined_tags,pull_request_notification_preference.name:string|pull_request_notification_preference.status:string|pull_request_notification_preference.time_created:string|pull_request_notification_preference.freeform_tags:object|pull_request_notification_preference.defined_tags:object,"pull_request_notification_preference.name:contains, equals, in, not_equals|pull_request_notification_preference.status:contains, equals, in, not_equals|pull_request_notification_preference.time_created:contains, equals, exists, in, not_equals|pull_request_notification_preference.freeform_tags:exists, not_empty|pull_request_notification_preference.defined_tags:exists, not_empty",,,,0,,true,2026-04-17T12:08:14Z
