Finding ID,Rule ID,Rule Version,Category,Title,Description,Severity,Confidence,Status,First Seen At,Last Seen At,Resource Type,Resource ID,Resource ARN,Region,Framework,Control ID
c060c6d0-f0aa-555a-9bb7-aba9f85855d6,aws.cloudtrail.console_auth_failures_monitoring.console_auth_failures_monitoring_configured,,,,,medium,high,open,2026-01-14T04:42:04.159407Z,2026-01-14T04:42:04.159407Z,cloudtrail,,aws.cloudtrail.console_auth_failures_monitoring.console_auth_failures_monitoring_configured#eu-west-1#cloudtrail,eu-west-1,,
1cc5a142-f68c-5c59-8399-74f4b93903a6,aws.cloudtrail.group.trail_cloudtrail_configuration_changes_monitored,,,,,medium,high,open,2026-01-14T04:42:04.159456Z,2026-01-14T04:42:04.159456Z,cloudtrail,,aws.cloudtrail.group.trail_cloudtrail_configuration_changes_monitored#eu-west-1#cloudtrail,eu-west-1,,
cfed812c-ad77-5eba-b5db-03c7bb64c952,aws.cloudtrail.nacl_event_selectors_monitoring.nacl_event_selectors_monitoring_configured,,,,,medium,high,open,2026-01-14T04:42:04.159496Z,2026-01-14T04:42:04.159496Z,cloudtrail,,aws.cloudtrail.nacl_event_selectors_monitoring.nacl_event_selectors_monitoring_configured#eu-west-1#cloudtrail,eu-west-1,,
def25e96-3830-5aba-816a-99aaf1779a5b,aws.cloudtrail.network.gateway_change_monitoring_configured,,,,,medium,high,open,2026-01-14T04:42:04.159536Z,2026-01-14T04:42:04.159536Z,cloudtrail,,aws.cloudtrail.network.gateway_change_monitoring_configured#eu-west-1#cloudtrail,eu-west-1,,
fda6673c-cae8-5dfc-90e3-2eb2f5528e5e,aws.cloudtrail.network.gateway_changes_configured,,,,,medium,high,open,2026-01-14T04:42:04.159576Z,2026-01-14T04:42:04.159576Z,cloudtrail,,aws.cloudtrail.network.gateway_changes_configured#eu-west-1#cloudtrail,eu-west-1,,
7c84c7d7-557e-5ec7-b54d-97c535c36568,aws.cloudtrail.policy.change_monitoring_configured,,,,,medium,high,open,2026-01-14T04:42:04.159618Z,2026-01-14T04:42:04.159618Z,cloudtrail,,aws.cloudtrail.policy.change_monitoring_configured#eu-west-1#cloudtrail,eu-west-1,,
63fc9d4b-42a9-5fde-bb5d-a3d0d00f2d47,aws.cloudtrail.resource.nacl_change_monitoring_configuration_configured,,,,,medium,high,open,2026-01-14T04:42:04.159651Z,2026-01-14T04:42:04.159651Z,cloudtrail,,aws.cloudtrail.resource.nacl_change_monitoring_configuration_configured#eu-west-1#cloudtrail,eu-west-1,,
34d00e30-69bc-5318-9ec4-9676bff6acb6,aws.cloudtrail.resource.trail_cloudtrail_s3_dataevents_read_enabled,,,,,medium,high,open,2026-01-14T04:42:04.159688Z,2026-01-14T04:42:04.159688Z,cloudtrail,,aws.cloudtrail.resource.trail_cloudtrail_s3_dataevents_read_enabled#eu-west-1#cloudtrail,eu-west-1,,
af4d2025-12ec-51a9-9578-c2c3feda24a3,aws.cloudtrail.resource.trail_cloudtrail_s3_dataevents_write_enabled,,,,,medium,high,open,2026-01-14T04:42:04.159723Z,2026-01-14T04:42:04.159723Z,cloudtrail,,aws.cloudtrail.resource.trail_cloudtrail_s3_dataevents_write_enabled#eu-west-1#cloudtrail,eu-west-1,,
eb3a60b3-a470-5b4f-8c4c-e6f7298747a0,aws.cloudtrail.resource.vpc_changes_monitoring_enabled,,,,,medium,high,open,2026-01-14T04:42:04.159760Z,2026-01-14T04:42:04.159760Z,cloudtrail,,aws.cloudtrail.resource.vpc_changes_monitoring_enabled#eu-west-1#cloudtrail,eu-west-1,,
12024033-59e0-57d9-bb53-947de7e08816,aws.cloudtrail.s3.trail_cloudtrail_dataevents_read_enabled,,,,,medium,high,open,2026-01-14T04:42:04.159794Z,2026-01-14T04:42:04.159794Z,cloudtrail,,aws.cloudtrail.s3.trail_cloudtrail_dataevents_read_enabled#eu-west-1#cloudtrail,eu-west-1,,
a48fcca0-1b0e-5ec3-9fbf-bee3fa6db2a3,aws.cloudtrail.s3.trail_cloudtrail_dataevents_write_enabled,,,,,medium,high,open,2026-01-14T04:42:04.159827Z,2026-01-14T04:42:04.159827Z,cloudtrail,,aws.cloudtrail.s3.trail_cloudtrail_dataevents_write_enabled#eu-west-1#cloudtrail,eu-west-1,,
9a9c9230-f956-5707-9025-49ec5671e590,aws.cloudtrail.threat_detection_enumeration.trail_cloudtrail_threat_detection_enumeration_configured,,,,,medium,high,open,2026-01-14T04:42:04.159865Z,2026-01-14T04:42:04.159865Z,cloudtrail,,aws.cloudtrail.threat_detection_enumeration.trail_cloudtrail_threat_detection_enumeration_configured#eu-west-1#cloudtrail,eu-west-1,,
d056f249-232f-5588-b367-36f03fccedee,aws.cloudtrail.threat_detection_llm_jacking.trail_cloudtrail_threat_detection_llm_jacking_configured,,,,,medium,high,open,2026-01-14T04:42:04.159902Z,2026-01-14T04:42:04.159902Z,cloudtrail,,aws.cloudtrail.threat_detection_llm_jacking.trail_cloudtrail_threat_detection_llm_jacking_configured#eu-west-1#cloudtrail,eu-west-1,,
6c32f4c0-dbb0-5ed9-b950-ed1040f9fbc2,aws.cloudtrail.threat_detection_privilege_escalation.trail_cloudtrail_threat_detection_privilege_escalation_configured,,,,,medium,high,open,2026-01-14T04:42:04.159936Z,2026-01-14T04:42:04.159936Z,cloudtrail,,aws.cloudtrail.threat_detection_privilege_escalation.trail_cloudtrail_threat_detection_privilege_escalation_configured#eu-west-1#cloudtrail,eu-west-1,,
49099db8-16c2-57fc-94ee-f5e1c0a0860a,aws.cloudtrail.trail.alerts_for_anomalies_configured,,,,,medium,high,open,2026-01-14T04:42:04.159973Z,2026-01-14T04:42:04.159973Z,cloudtrail,,aws.cloudtrail.trail.alerts_for_anomalies_configured#eu-west-1#cloudtrail,eu-west-1,,
e8e56be3-e71a-5c6c-ac44-cfe85914c0ef,aws.cloudtrail.unauthorized_api_calls_monitoring_configured.unauthorized_api_calls_monitoring_configured_configured,,,,,medium,high,open,2026-01-14T04:42:04.160010Z,2026-01-14T04:42:04.160010Z,cloudtrail,,aws.cloudtrail.unauthorized_api_calls_monitoring_configured.unauthorized_api_calls_monitoring_configured_configured#eu-west-1#cloudtrail,eu-west-1,,
5984cfa5-9ace-5578-b399-a04be37b7918,aws.cloudtrail.console_auth_failures_monitoring.console_auth_failures_monitoring_configured,,,,,medium,high,open,2026-01-14T04:42:04.160051Z,2026-01-14T04:42:04.160051Z,cloudtrail,,aws.cloudtrail.console_auth_failures_monitoring.console_auth_failures_monitoring_configured#us-east-1#cloudtrail,us-east-1,,
8be7f758-7268-59cd-bb9f-dd4df67cdcc2,aws.cloudtrail.group.trail_cloudtrail_configuration_changes_monitored,,,,,medium,high,open,2026-01-14T04:42:04.160085Z,2026-01-14T04:42:04.160085Z,cloudtrail,,aws.cloudtrail.group.trail_cloudtrail_configuration_changes_monitored#us-east-1#cloudtrail,us-east-1,,
d59f8584-2279-5b92-a8d2-6051cb334083,aws.cloudtrail.nacl_event_selectors_monitoring.nacl_event_selectors_monitoring_configured,,,,,medium,high,open,2026-01-14T04:42:04.160118Z,2026-01-14T04:42:04.160118Z,cloudtrail,,aws.cloudtrail.nacl_event_selectors_monitoring.nacl_event_selectors_monitoring_configured#us-east-1#cloudtrail,us-east-1,,
97340ba1-4da2-5f0c-a779-6276cd2d0785,aws.cloudtrail.network.gateway_change_monitoring_configured,,,,,medium,high,open,2026-01-14T04:42:04.160155Z,2026-01-14T04:42:04.160155Z,cloudtrail,,aws.cloudtrail.network.gateway_change_monitoring_configured#us-east-1#cloudtrail,us-east-1,,
9dc961c4-3d0f-5acc-9639-834588eb359a,aws.cloudtrail.network.gateway_changes_configured,,,,,medium,high,open,2026-01-14T04:42:04.160216Z,2026-01-14T04:42:04.160216Z,cloudtrail,,aws.cloudtrail.network.gateway_changes_configured#us-east-1#cloudtrail,us-east-1,,
d9a536b9-f36b-5b6b-a910-73e1ea4c7084,aws.cloudtrail.policy.change_monitoring_configured,,,,,medium,high,open,2026-01-14T04:42:04.160302Z,2026-01-14T04:42:04.160302Z,cloudtrail,,aws.cloudtrail.policy.change_monitoring_configured#us-east-1#cloudtrail,us-east-1,,
680e4bd0-3129-551a-ad36-ea80b7aa3925,aws.cloudtrail.resource.nacl_change_monitoring_configuration_configured,,,,,medium,high,open,2026-01-14T04:42:04.160393Z,2026-01-14T04:42:04.160393Z,cloudtrail,,aws.cloudtrail.resource.nacl_change_monitoring_configuration_configured#us-east-1#cloudtrail,us-east-1,,
701b8550-ee92-559c-8b68-190675be2717,aws.cloudtrail.resource.trail_cloudtrail_s3_dataevents_read_enabled,,,,,medium,high,open,2026-01-14T04:42:04.160482Z,2026-01-14T04:42:04.160482Z,cloudtrail,,aws.cloudtrail.resource.trail_cloudtrail_s3_dataevents_read_enabled#us-east-1#cloudtrail,us-east-1,,
a7c87f8a-9de7-5e34-a379-b0865bc661b3,aws.cloudtrail.resource.trail_cloudtrail_s3_dataevents_write_enabled,,,,,medium,high,open,2026-01-14T04:42:04.160539Z,2026-01-14T04:42:04.160539Z,cloudtrail,,aws.cloudtrail.resource.trail_cloudtrail_s3_dataevents_write_enabled#us-east-1#cloudtrail,us-east-1,,
8fbb49e2-1e1c-54b8-aada-f1374d597f82,aws.cloudtrail.resource.vpc_changes_monitoring_enabled,,,,,medium,high,open,2026-01-14T04:42:04.160582Z,2026-01-14T04:42:04.160582Z,cloudtrail,,aws.cloudtrail.resource.vpc_changes_monitoring_enabled#us-east-1#cloudtrail,us-east-1,,
20cb5fcc-ad46-57c1-ad6c-d20357229f5b,aws.cloudtrail.s3.trail_cloudtrail_dataevents_read_enabled,,,,,medium,high,open,2026-01-14T04:42:04.160619Z,2026-01-14T04:42:04.160619Z,cloudtrail,,aws.cloudtrail.s3.trail_cloudtrail_dataevents_read_enabled#us-east-1#cloudtrail,us-east-1,,
e81c6b39-0e2e-5ba3-be69-a92e14cf4723,aws.cloudtrail.s3.trail_cloudtrail_dataevents_write_enabled,,,,,medium,high,open,2026-01-14T04:42:04.160746Z,2026-01-14T04:42:04.160746Z,cloudtrail,,aws.cloudtrail.s3.trail_cloudtrail_dataevents_write_enabled#us-east-1#cloudtrail,us-east-1,,
c8eccb58-cf43-5b7a-a75d-82f141fccb65,aws.cloudtrail.threat_detection_enumeration.trail_cloudtrail_threat_detection_enumeration_configured,,,,,medium,high,open,2026-01-14T04:42:04.160801Z,2026-01-14T04:42:04.160801Z,cloudtrail,,aws.cloudtrail.threat_detection_enumeration.trail_cloudtrail_threat_detection_enumeration_configured#us-east-1#cloudtrail,us-east-1,,
fdb7e63b-12be-5758-ab75-335870aa4891,aws.cloudtrail.threat_detection_llm_jacking.trail_cloudtrail_threat_detection_llm_jacking_configured,,,,,medium,high,open,2026-01-14T04:42:04.160844Z,2026-01-14T04:42:04.160844Z,cloudtrail,,aws.cloudtrail.threat_detection_llm_jacking.trail_cloudtrail_threat_detection_llm_jacking_configured#us-east-1#cloudtrail,us-east-1,,
5a652f7f-1c68-5129-b3d9-7823830a2a2b,aws.cloudtrail.threat_detection_privilege_escalation.trail_cloudtrail_threat_detection_privilege_escalation_configured,,,,,medium,high,open,2026-01-14T04:42:04.160882Z,2026-01-14T04:42:04.160882Z,cloudtrail,,aws.cloudtrail.threat_detection_privilege_escalation.trail_cloudtrail_threat_detection_privilege_escalation_configured#us-east-1#cloudtrail,us-east-1,,
738431e3-6c52-5c77-84ef-9b42be06fdd5,aws.cloudtrail.trail.alerts_for_anomalies_configured,,,,,medium,high,open,2026-01-14T04:42:04.160926Z,2026-01-14T04:42:04.160926Z,cloudtrail,,aws.cloudtrail.trail.alerts_for_anomalies_configured#us-east-1#cloudtrail,us-east-1,,
9409a69d-c83e-5a7f-b210-610c5754f982,aws.cloudtrail.unauthorized_api_calls_monitoring_configured.unauthorized_api_calls_monitoring_configured_configured,,,,,medium,high,open,2026-01-14T04:42:04.160963Z,2026-01-14T04:42:04.160963Z,cloudtrail,,aws.cloudtrail.unauthorized_api_calls_monitoring_configured.unauthorized_api_calls_monitoring_configured_configured#us-east-1#cloudtrail,us-east-1,,
ddf51fe3-cb0e-5df3-9335-06430edda002,aws.cloudtrail.console_auth_failures_monitoring.console_auth_failures_monitoring_configured,,,,,medium,high,open,2026-01-14T04:42:04.161010Z,2026-01-14T04:42:04.161010Z,cloudtrail,,aws.cloudtrail.console_auth_failures_monitoring.console_auth_failures_monitoring_configured#us-west-2#cloudtrail,us-west-2,,
f9e9c270-cf55-5abd-8824-41bdaa508f5e,aws.cloudtrail.group.trail_cloudtrail_configuration_changes_monitored,,,,,medium,high,open,2026-01-14T04:42:04.161049Z,2026-01-14T04:42:04.161049Z,cloudtrail,,aws.cloudtrail.group.trail_cloudtrail_configuration_changes_monitored#us-west-2#cloudtrail,us-west-2,,
64abf9cc-7304-5b85-9d01-03c960b70456,aws.cloudtrail.nacl_event_selectors_monitoring.nacl_event_selectors_monitoring_configured,,,,,medium,high,open,2026-01-14T04:42:04.161089Z,2026-01-14T04:42:04.161089Z,cloudtrail,,aws.cloudtrail.nacl_event_selectors_monitoring.nacl_event_selectors_monitoring_configured#us-west-2#cloudtrail,us-west-2,,
fcbda3ad-6f3a-5c26-85b7-4400068173f4,aws.cloudtrail.network.gateway_change_monitoring_configured,,,,,medium,high,open,2026-01-14T04:42:04.161124Z,2026-01-14T04:42:04.161124Z,cloudtrail,,aws.cloudtrail.network.gateway_change_monitoring_configured#us-west-2#cloudtrail,us-west-2,,
1ebd2c86-866a-5289-8d61-9392e2a77422,aws.cloudtrail.network.gateway_changes_configured,,,,,medium,high,open,2026-01-14T04:42:04.161158Z,2026-01-14T04:42:04.161158Z,cloudtrail,,aws.cloudtrail.network.gateway_changes_configured#us-west-2#cloudtrail,us-west-2,,
ef700720-8915-535d-ba4c-d3b20ad309ad,aws.cloudtrail.policy.change_monitoring_configured,,,,,medium,high,open,2026-01-14T04:42:04.161192Z,2026-01-14T04:42:04.161192Z,cloudtrail,,aws.cloudtrail.policy.change_monitoring_configured#us-west-2#cloudtrail,us-west-2,,
66b3cdc2-a53a-5f46-b047-1042a2c60588,aws.cloudtrail.resource.nacl_change_monitoring_configuration_configured,,,,,medium,high,open,2026-01-14T04:42:04.161241Z,2026-01-14T04:42:04.161241Z,cloudtrail,,aws.cloudtrail.resource.nacl_change_monitoring_configuration_configured#us-west-2#cloudtrail,us-west-2,,
7a2ef7e1-9a92-5527-a0f6-00bfe7292a4a,aws.cloudtrail.resource.trail_cloudtrail_s3_dataevents_read_enabled,,,,,medium,high,open,2026-01-14T04:42:04.161413Z,2026-01-14T04:42:04.161413Z,cloudtrail,,aws.cloudtrail.resource.trail_cloudtrail_s3_dataevents_read_enabled#us-west-2#cloudtrail,us-west-2,,
09392ef4-1c1c-510c-84fb-c0eccd1cf3f5,aws.cloudtrail.resource.trail_cloudtrail_s3_dataevents_write_enabled,,,,,medium,high,open,2026-01-14T04:42:04.161509Z,2026-01-14T04:42:04.161509Z,cloudtrail,,aws.cloudtrail.resource.trail_cloudtrail_s3_dataevents_write_enabled#us-west-2#cloudtrail,us-west-2,,
708f520c-1367-592b-9ef3-71374cca73b1,aws.cloudtrail.resource.vpc_changes_monitoring_enabled,,,,,medium,high,open,2026-01-14T04:42:04.161603Z,2026-01-14T04:42:04.161603Z,cloudtrail,,aws.cloudtrail.resource.vpc_changes_monitoring_enabled#us-west-2#cloudtrail,us-west-2,,
93435549-0a22-557f-bc21-2be57886bcc0,aws.cloudtrail.s3.trail_cloudtrail_dataevents_read_enabled,,,,,medium,high,open,2026-01-14T04:42:04.161663Z,2026-01-14T04:42:04.161663Z,cloudtrail,,aws.cloudtrail.s3.trail_cloudtrail_dataevents_read_enabled#us-west-2#cloudtrail,us-west-2,,
44e175ba-2f44-5b46-bd0e-0fcd84b0dc61,aws.cloudtrail.s3.trail_cloudtrail_dataevents_write_enabled,,,,,medium,high,open,2026-01-14T04:42:04.161706Z,2026-01-14T04:42:04.161706Z,cloudtrail,,aws.cloudtrail.s3.trail_cloudtrail_dataevents_write_enabled#us-west-2#cloudtrail,us-west-2,,
f2ab2b57-112d-5825-b2a7-ba7f2ee1b154,aws.cloudtrail.threat_detection_enumeration.trail_cloudtrail_threat_detection_enumeration_configured,,,,,medium,high,open,2026-01-14T04:42:04.161747Z,2026-01-14T04:42:04.161747Z,cloudtrail,,aws.cloudtrail.threat_detection_enumeration.trail_cloudtrail_threat_detection_enumeration_configured#us-west-2#cloudtrail,us-west-2,,
4a8c3f4c-02b7-5e0f-be81-0b3ecbe02ec7,aws.cloudtrail.threat_detection_llm_jacking.trail_cloudtrail_threat_detection_llm_jacking_configured,,,,,medium,high,open,2026-01-14T04:42:04.161784Z,2026-01-14T04:42:04.161784Z,cloudtrail,,aws.cloudtrail.threat_detection_llm_jacking.trail_cloudtrail_threat_detection_llm_jacking_configured#us-west-2#cloudtrail,us-west-2,,
f735077d-2976-5c85-b929-78d92fefee9e,aws.cloudtrail.threat_detection_privilege_escalation.trail_cloudtrail_threat_detection_privilege_escalation_configured,,,,,medium,high,open,2026-01-14T04:42:04.161829Z,2026-01-14T04:42:04.161829Z,cloudtrail,,aws.cloudtrail.threat_detection_privilege_escalation.trail_cloudtrail_threat_detection_privilege_escalation_configured#us-west-2#cloudtrail,us-west-2,,
f69736b7-25bc-56d4-a77f-59d0b98fffac,aws.cloudtrail.trail.alerts_for_anomalies_configured,,,,,medium,high,open,2026-01-14T04:42:04.161864Z,2026-01-14T04:42:04.161864Z,cloudtrail,,aws.cloudtrail.trail.alerts_for_anomalies_configured#us-west-2#cloudtrail,us-west-2,,
08bcd54f-5d20-5d26-982d-556b1d20f005,aws.cloudtrail.unauthorized_api_calls_monitoring_configured.unauthorized_api_calls_monitoring_configured_configured,,,,,medium,high,open,2026-01-14T04:42:04.161900Z,2026-01-14T04:42:04.161900Z,cloudtrail,,aws.cloudtrail.unauthorized_api_calls_monitoring_configured.unauthorized_api_calls_monitoring_configured_configured#us-west-2#cloudtrail,us-west-2,,
c577c1a3-0f99-5cf3-a137-2f309fead6d2,aws.cloudformation.stack.cloudformation_approvals_required_for_changes,,,,,medium,high,open,2026-01-14T04:42:04.161936Z,2026-01-14T04:42:04.161936Z,cloudformation,,aws.cloudformation.stack.cloudformation_approvals_required_for_changes#eu-west-1#cloudformation,eu-west-1,,
dba30c15-e674-5318-aeb4-52dd2cbc3363,aws.cloudformation.stack.cloudformation_storage_encrypted_and_private,,,,,medium,high,open,2026-01-14T04:42:04.161982Z,2026-01-14T04:42:04.161982Z,cloudformation,,aws.cloudformation.stack.cloudformation_storage_encrypted_and_private#eu-west-1#cloudformation,eu-west-1,,
0950aab1-111f-5f69-a715-05b349b4fa7f,aws.codeartifact.resource.packages_external_public_publishing_disabled,,,,,medium,high,open,2026-01-14T04:42:04.162020Z,2026-01-14T04:42:04.162020Z,codeartifact,,aws.codeartifact.resource.packages_external_public_publishing_disabled#us-east-1#codeartifact,us-east-1,,
c0a3ef84-4703-57ea-be9f-9ad4a7fe8631,aws.codeartifact.resource.packages_external_public_publishing_disabled,,,,,medium,high,open,2026-01-14T04:42:04.162062Z,2026-01-14T04:42:04.162062Z,codeartifact,,aws.codeartifact.resource.packages_external_public_publishing_disabled#us-west-2#codeartifact,us-west-2,,
3035e34c-6d80-5540-8a2b-d01db95ded7e,aws.codeartifact.resource.packages_external_public_publishing_disabled,,,,,medium,high,open,2026-01-14T04:42:04.162107Z,2026-01-14T04:42:04.162107Z,codeartifact,,aws.codeartifact.resource.packages_external_public_publishing_disabled#eu-west-1#codeartifact,eu-west-1,,
49342201-dbc0-5b7b-8a27-8bd9b95e7cc4,aws.backup.backupjob.alert_destinations_configured,,,,,medium,high,open,2026-01-14T04:42:04.162145Z,2026-01-14T04:42:04.162145Z,backup,,aws.backup.backupjob.alert_destinations_configured#eu-west-1#backup,eu-west-1,,
a2558b2b-d2c0-5e72-bc3c-5798fc89ae7b,aws.backup.backupjob.alert_rules_for_job_failures_configured,,,,,medium,high,open,2026-01-14T04:42:04.162181Z,2026-01-14T04:42:04.162181Z,backup,,aws.backup.backupjob.alert_rules_for_job_failures_configured#eu-west-1#backup,eu-west-1,,
1a8ce8e6-e78b-5843-84c9-54488488879c,aws.backup.backupjob.alerts_for_backup_failures_configured,,,,,medium,high,open,2026-01-14T04:42:04.162217Z,2026-01-14T04:42:04.162217Z,backup,,aws.backup.backupjob.alerts_for_backup_failures_configured#eu-west-1#backup,eu-west-1,,
7050d3d8-3a87-5622-abf8-802b255dd844,aws.backup.backupjob.backup_metrics_export_enabled,,,,,medium,high,open,2026-01-14T04:42:04.162258Z,2026-01-14T04:42:04.162258Z,backup,,aws.backup.backupjob.backup_metrics_export_enabled#eu-west-1#backup,eu-west-1,,
8acddd83-21e2-59b9-b115-f2b8abc38f86,aws.backup.backupplan.backup_vault_rbac_least_privilege,,,,,medium,high,open,2026-01-14T04:42:04.162295Z,2026-01-14T04:42:04.162295Z,backup,,aws.backup.backupplan.backup_vault_rbac_least_privilege#eu-west-1#backup,eu-west-1,,
72fcf95a-bebe-52ac-ac8f-856ba9a43f9d,aws.backup.backupplan.failed_jobs_alerting_enabled,,,,,medium,high,open,2026-01-14T04:42:04.162336Z,2026-01-14T04:42:04.162336Z,backup,,aws.backup.backupplan.failed_jobs_alerting_enabled#eu-west-1#backup,eu-west-1,,
941cc0e9-c8a0-58d3-8abf-132c83f50344,aws.backup.backupplan.lag_monitoring_alerts_enabled,,,,,medium,high,open,2026-01-14T04:42:04.162378Z,2026-01-14T04:42:04.162378Z,backup,,aws.backup.backupplan.lag_monitoring_alerts_enabled#eu-west-1#backup,eu-west-1,,
aa357cf6-134c-5c9b-a87a-092e69ecbbfd,aws.backup.backupplan.unprotected_assets_alerting_enabled,,,,,medium,high,open,2026-01-14T04:42:04.162424Z,2026-01-14T04:42:04.162424Z,backup,,aws.backup.backupplan.unprotected_assets_alerting_enabled#eu-west-1#backup,eu-west-1,,
cfcdde43-b845-5a48-a0cf-d47982294449,aws.backup.backupvault.key_policy_least_privilege,,,,,medium,high,open,2026-01-14T04:42:04.162464Z,2026-01-14T04:42:04.162464Z,backup,,aws.backup.backupvault.key_policy_least_privilege#eu-west-1#backup,eu-west-1,,
1caaf7bd-f100-526a-a1e6-729e4b325982,aws.backup.recoverypoint.backup_min_telemtry_required_no_pii,,,,,medium,high,open,2026-01-14T04:42:04.162499Z,2026-01-14T04:42:04.162499Z,backup,,aws.backup.recoverypoint.backup_min_telemtry_required_no_pii#eu-west-1#backup,eu-west-1,,
c6fbe9b6-eb1e-5c8c-b0f1-0f01eb51c2ff,aws.backup.recoverypoint.recovery_point_retention_configured,,,,,medium,high,open,2026-01-14T04:42:04.162538Z,2026-01-14T04:42:04.162538Z,backup,,aws.backup.recoverypoint.recovery_point_retention_configured#eu-west-1#backup,eu-west-1,,
d08fbd98-ff2e-536e-b95e-7eebb75f8fb1,aws.backup.backupjob.alert_destinations_configured,,,,,medium,high,open,2026-01-14T04:42:04.162578Z,2026-01-14T04:42:04.162578Z,backup,,aws.backup.backupjob.alert_destinations_configured#us-east-1#backup,us-east-1,,
0c530771-4a60-5c96-ad28-c45ae9fdf110,aws.backup.backupjob.alert_rules_for_job_failures_configured,,,,,medium,high,open,2026-01-14T04:42:04.162620Z,2026-01-14T04:42:04.162620Z,backup,,aws.backup.backupjob.alert_rules_for_job_failures_configured#us-east-1#backup,us-east-1,,
10eba1fe-7a09-524f-a1a2-039c58037cf0,aws.backup.backupjob.alerts_for_backup_failures_configured,,,,,medium,high,open,2026-01-14T04:42:04.162656Z,2026-01-14T04:42:04.162656Z,backup,,aws.backup.backupjob.alerts_for_backup_failures_configured#us-east-1#backup,us-east-1,,
adea3198-5ead-53a1-be63-6a761f34180e,aws.backup.backupjob.backup_metrics_export_enabled,,,,,medium,high,open,2026-01-14T04:42:04.162708Z,2026-01-14T04:42:04.162708Z,backup,,aws.backup.backupjob.backup_metrics_export_enabled#us-east-1#backup,us-east-1,,
332db06b-405a-5612-aaae-a2595cb22eec,aws.backup.backupplan.backup_vault_rbac_least_privilege,,,,,medium,high,open,2026-01-14T04:42:04.162750Z,2026-01-14T04:42:04.162750Z,backup,,aws.backup.backupplan.backup_vault_rbac_least_privilege#us-east-1#backup,us-east-1,,
b30616ae-f3c4-50dd-8204-672c90b141e9,aws.backup.backupplan.failed_jobs_alerting_enabled,,,,,medium,high,open,2026-01-14T04:42:04.162790Z,2026-01-14T04:42:04.162790Z,backup,,aws.backup.backupplan.failed_jobs_alerting_enabled#us-east-1#backup,us-east-1,,
9b29f349-1ec6-57a2-b71f-d291276a0ed0,aws.backup.backupplan.lag_monitoring_alerts_enabled,,,,,medium,high,open,2026-01-14T04:42:04.162825Z,2026-01-14T04:42:04.162825Z,backup,,aws.backup.backupplan.lag_monitoring_alerts_enabled#us-east-1#backup,us-east-1,,
acbb6070-f0c7-5e6f-b88d-f18c26af96b9,aws.backup.backupplan.unprotected_assets_alerting_enabled,,,,,medium,high,open,2026-01-14T04:42:04.162861Z,2026-01-14T04:42:04.162861Z,backup,,aws.backup.backupplan.unprotected_assets_alerting_enabled#us-east-1#backup,us-east-1,,
640e2def-4cb2-5b41-8e9c-626a867605d3,aws.backup.backupvault.key_policy_least_privilege,,,,,medium,high,open,2026-01-14T04:42:04.162900Z,2026-01-14T04:42:04.162900Z,backup,,aws.backup.backupvault.key_policy_least_privilege#us-east-1#backup,us-east-1,,
48274f40-4d3b-5aa9-80c9-755d39e78d16,aws.backup.recoverypoint.backup_min_telemtry_required_no_pii,,,,,medium,high,open,2026-01-14T04:42:04.162935Z,2026-01-14T04:42:04.162935Z,backup,,aws.backup.recoverypoint.backup_min_telemtry_required_no_pii#us-east-1#backup,us-east-1,,
77b82059-aa62-5761-99e0-27c0f6d6303d,aws.backup.recoverypoint.recovery_point_retention_configured,,,,,medium,high,open,2026-01-14T04:42:04.162970Z,2026-01-14T04:42:04.162970Z,backup,,aws.backup.recoverypoint.recovery_point_retention_configured#us-east-1#backup,us-east-1,,
