csp,service,op_name,op_kind,is_independent,python_call,yaml_action,required_params,optional_params,param_count,output_fields,output_fields_types,compliance_categories,resource_type,target_resource_id_param,iam_action,ciem_rule_count,ciem_rule_yaml,is_active,updated_at
azure,network,azure.network.begin_deploy,write_other,No,client.begin_deploy(),begin_deploy,firewall_policy_name,,1,,,,,firewall_policy_name,network:begin_deploy,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.delete,write_delete,No,client.delete(),delete,network_manager_connection_name,,1,,,,,network_manager_connection_name,network:delete,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.patch,write_update,No,client.patch(),patch,network_security_perimeter_name|parameters,,2,,,,,network_security_perimeter_name,network:patch,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.put,write_create,No,client.put(),put,firewall_policy_name|parameters,,2,,,,,firewall_policy_name,network:put,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.update_groups,write_update,No,client.update_groups(),update_groups,ip_groups_name|parameters,,2,,,,,ip_groups_name,network:update_groups,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.begin_create,write_create,No,client.begin_create(),begin_create,group_name|resource_name|parameters,,3,,,,,group_name,network:begin_create,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.update,write_update,No,client.update(),update,network_manager_name|workspace_name,body|if_match,4,,,,,network_manager_name,network:update,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.begin_health,write_other,No,client.begin_health(),begin_health,group_name|load_balancer_name|load_balancing_rule_name,,3,,,,,group_name,network:begin_health,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.begin_list_inbound_nat_rule_port_mappings,write_other,No,client.begin_list_inbound_nat_rule_port_mappings(),begin_list_inbound_nat_rule_port_mappings,group_name|load_balancer_name|backend_pool_name|parameters,filter|top|skip|orderby|expand|select,10,,,,,group_name,network:begin_list_inbound_nat_rule_port_mappings,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.begin_swap_public_ip_addresses,write_other,No,client.begin_swap_public_ip_addresses(),begin_swap_public_ip_addresses,location|parameters,,2,,,,,location,network:begin_swap_public_ip_addresses,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.migrate_to_ip_based,write_other,No,client.migrate_to_ip_based(),migrate_to_ip_based,group_name|load_balancer_name,parameters,3,,,,,group_name,network:migrate_to_ip_based,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.begin_get_effective_route_table,write_other,No,client.begin_get_effective_route_table(),begin_get_effective_route_table,network_interface_name,,1,,,,,network_interface_name,network:begin_get_effective_route_table,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.begin_list_effective_network_security_groups,write_other,No,client.begin_list_effective_network_security_groups(),begin_list_effective_network_security_groups,network_interface_name,filter|top|skip|orderby|expand|select,7,,,,,network_interface_name,network:begin_list_effective_network_security_groups,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.begin_post,write_other,No,client.begin_post(),begin_post,network_manager_name|parameters,,2,,,,,network_manager_name,network:begin_post,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.reconcile,write_other,No,client.reconcile(),reconcile,network_security_perimeter_name|association_name|parameters,,3,,,,,network_security_perimeter_name,network:reconcile,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.begin_get_boot_diagnostic_logs,write_other,No,client.begin_get_boot_diagnostic_logs(),begin_get_boot_diagnostic_logs,network_virtual_appliance_name|request,,2,,,,,network_virtual_appliance_name,network:begin_get_boot_diagnostic_logs,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.begin_reimage,write_other,No,client.begin_reimage(),begin_reimage,network_virtual_appliance_name,network_virtual_appliance_instance_ids,2,,,,,network_virtual_appliance_name,network:begin_reimage,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.begin_restart,write_other,No,client.begin_restart(),begin_restart,network_virtual_appliance_name,network_virtual_appliance_instance_ids,2,,,,,network_virtual_appliance_name,network:begin_restart,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.begin_check_connectivity,write_other,No,client.begin_check_connectivity(),begin_check_connectivity,network_watcher_name|parameters,,2,,,,,network_watcher_name,network:begin_check_connectivity,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.begin_get_azure_reachability_report,write_other,No,client.begin_get_azure_reachability_report(),begin_get_azure_reachability_report,network_watcher_name|parameters,,2,,,,,network_watcher_name,network:begin_get_azure_reachability_report,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.begin_get_flow_log_status,write_other,No,client.begin_get_flow_log_status(),begin_get_flow_log_status,network_watcher_name|parameters,,2,,,,,network_watcher_name,network:begin_get_flow_log_status,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.begin_get_network_configuration_diagnostic,write_other,No,client.begin_get_network_configuration_diagnostic(),begin_get_network_configuration_diagnostic,network_watcher_name|parameters,,2,,,,,network_watcher_name,network:begin_get_network_configuration_diagnostic,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.begin_get_next_hop,write_other,No,client.begin_get_next_hop(),begin_get_next_hop,network_watcher_name|parameters,,2,,,,,network_watcher_name,network:begin_get_next_hop,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.begin_get_troubleshooting,write_other,No,client.begin_get_troubleshooting(),begin_get_troubleshooting,network_watcher_name|parameters,,2,,,,,network_watcher_name,network:begin_get_troubleshooting,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.begin_get_troubleshooting_result,write_other,No,client.begin_get_troubleshooting_result(),begin_get_troubleshooting_result,network_watcher_name|parameters,,2,,,,,network_watcher_name,network:begin_get_troubleshooting_result,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.begin_get_vm_security_rules,write_other,No,client.begin_get_vm_security_rules(),begin_get_vm_security_rules,network_watcher_name|parameters,,2,,,,,network_watcher_name,network:begin_get_vm_security_rules,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.begin_list_available_providers,write_other,No,client.begin_list_available_providers(),begin_list_available_providers,network_watcher_name|parameters,filter|top|skip|orderby|expand|select,8,,,,,network_watcher_name,network:begin_list_available_providers,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.begin_set_flow_log_configuration,write_update,No,client.begin_set_flow_log_configuration(),begin_set_flow_log_configuration,network_watcher_name|parameters,,2,,,,,network_watcher_name,network:begin_set_flow_log_configuration,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.begin_verify_ip_flow,write_other,No,client.begin_verify_ip_flow(),begin_verify_ip_flow,network_watcher_name|parameters,,2,,,,,network_watcher_name,network:begin_verify_ip_flow,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.begin_disconnect_p2_s_vpn_connections,write_other,No,client.begin_disconnect_p2_s_vpn_connections(),begin_disconnect_p2_s_vpn_connections,p2_s_vpn_gateway_name|request,,2,,,,,p2_s_vpn_gateway_name,network:begin_disconnect_p2_s_vpn_connections,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.begin_generate_vpn_profile,write_other,No,client.begin_generate_vpn_profile(),begin_generate_vpn_profile,virtual_network_gateway_name|parameters,,2,,,,,virtual_network_gateway_name,network:begin_generate_vpn_profile,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.begin_get_p2_s_vpn_connection_health,write_other,No,client.begin_get_p2_s_vpn_connection_health(),begin_get_p2_s_vpn_connection_health,gateway_name,,1,,,,,gateway_name,network:begin_get_p2_s_vpn_connection_health,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.begin_get_p2_s_vpn_connection_health_detailed,write_other,No,client.begin_get_p2_s_vpn_connection_health_detailed(),begin_get_p2_s_vpn_connection_health_detailed,gateway_name|request,,2,,,,,gateway_name,network:begin_get_p2_s_vpn_connection_health_detailed,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.begin_reset,write_other,No,client.begin_reset(),begin_reset,gateway_name,ip_configuration_id,2,,,,,gateway_name,network:begin_reset,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.begin_get_status,write_other,No,client.begin_get_status(),begin_get_status,network_watcher_name|packet_capture_name,,2,,,,,network_watcher_name,network:begin_get_status,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.begin_check_private_link_service_visibility,write_other,No,client.begin_check_private_link_service_visibility(),begin_check_private_link_service_visibility,location|parameters,,2,,,,,location,network:begin_check_private_link_service_visibility,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.begin_check_private_link_service_visibility_by_resource_group,write_other,No,client.begin_check_private_link_service_visibility_by_resource_group(),begin_check_private_link_service_visibility_by_resource_group,location|parameters,,2,,,,,location,network:begin_check_private_link_service_visibility_by_resource_group,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.begin_delete_private_endpoint_connection,write_delete,No,client.begin_delete_private_endpoint_connection(),begin_delete_private_endpoint_connection,service_name|pe_connection_name,,2,,,,,service_name,network:begin_delete_private_endpoint_connection,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.update_private_endpoint_connection,write_update,No,client.update_private_endpoint_connection(),update_private_endpoint_connection,service_name|pe_connection_name|parameters,,3,,,,,service_name,network:update_private_endpoint_connection,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.begin_ddos_protection_status,write_other,No,client.begin_ddos_protection_status(),begin_ddos_protection_status,public_ip_address_name,,1,,,,,public_ip_address_name,network:begin_ddos_protection_status,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.begin_disassociate_cloud_service_reserved_public_ip,write_other,No,client.begin_disassociate_cloud_service_reserved_public_ip(),begin_disassociate_cloud_service_reserved_public_ip,public_ip_address_name|parameters,,2,,,,,public_ip_address_name,network:begin_disassociate_cloud_service_reserved_public_ip,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.begin_reserve_cloud_service_public_ip_address,write_other,No,client.begin_reserve_cloud_service_public_ip_address(),begin_reserve_cloud_service_public_ip_address,public_ip_address_name|parameters,,2,,,,,public_ip_address_name,network:begin_reserve_cloud_service_public_ip_address,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.create,write_create,No,client.create(),create,network_manager_name|workspace_name|body,if_match,4,,,,,network_manager_name,network:create,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.begin_prepare_network_policies,write_other,No,client.begin_prepare_network_policies(),begin_prepare_network_policies,virtual_network_name|subnet_name|prepare_network_policies_request_parameters,,3,,,,,virtual_network_name,network:begin_prepare_network_policies,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.begin_unprepare_network_policies,write_other,No,client.begin_unprepare_network_policies(),begin_unprepare_network_policies,virtual_network_name|subnet_name|unprepare_network_policies_request_parameters,,3,,,,,virtual_network_name,network:begin_unprepare_network_policies,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.begin_list_advertised_routes,write_other,No,client.begin_list_advertised_routes(),begin_list_advertised_routes,hub_name|connection_name,filter|top|skip|orderby|expand|select,8,,,,,hub_name,network:begin_list_advertised_routes,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.begin_list_learned_routes,write_other,No,client.begin_list_learned_routes(),begin_list_learned_routes,hub_name|connection_name,filter|top|skip|orderby|expand|select,8,,,,,hub_name,network:begin_list_learned_routes,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.begin_get_effective_virtual_hub_routes,write_other,No,client.begin_get_effective_virtual_hub_routes(),begin_get_effective_virtual_hub_routes,virtual_hub_name,effective_routes_parameters,2,,,,,virtual_hub_name,network:begin_get_effective_virtual_hub_routes,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.begin_get_inbound_routes,write_other,No,client.begin_get_inbound_routes(),begin_get_inbound_routes,virtual_hub_name|get_inbound_routes_parameters,,2,,,,,virtual_hub_name,network:begin_get_inbound_routes,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.begin_get_outbound_routes,write_other,No,client.begin_get_outbound_routes(),begin_get_outbound_routes,virtual_hub_name|get_outbound_routes_parameters,,2,,,,,virtual_hub_name,network:begin_get_outbound_routes,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.begin_get_ike_sas,write_other,No,client.begin_get_ike_sas(),begin_get_ike_sas,gateway_name|connection_name|link_connection_name,,3,,,,,gateway_name,network:begin_get_ike_sas,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.begin_reset_connection,write_update,No,client.begin_reset_connection(),begin_reset_connection,gateway_name|connection_name|link_connection_name,,3,,,,,gateway_name,network:begin_reset_connection,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.begin_reset_shared_key,write_update,No,client.begin_reset_shared_key(),begin_reset_shared_key,virtual_network_gateway_connection_name|parameters,,2,,,,,virtual_network_gateway_connection_name,network:begin_reset_shared_key,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.begin_set_shared_key,write_update,No,client.begin_set_shared_key(),begin_set_shared_key,virtual_network_gateway_connection_name|parameters,,2,,,,,virtual_network_gateway_connection_name,network:begin_set_shared_key,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.begin_start_packet_capture,write_other,No,client.begin_start_packet_capture(),begin_start_packet_capture,gateway_name,parameters,2,,,,,gateway_name,network:begin_start_packet_capture,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.begin_stop_packet_capture,write_other,No,client.begin_stop_packet_capture(),begin_stop_packet_capture,gateway_name,parameters,2,,,,,gateway_name,network:begin_stop_packet_capture,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.begin_disconnect_virtual_network_gateway_vpn_connections,write_other,No,client.begin_disconnect_virtual_network_gateway_vpn_connections(),begin_disconnect_virtual_network_gateway_vpn_connections,virtual_network_gateway_name|request,,2,,,,,virtual_network_gateway_name,network:begin_disconnect_virtual_network_gateway_vpn_connections,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.begin_generatevpnclientpackage,write_other,No,client.begin_generatevpnclientpackage(),begin_generatevpnclientpackage,virtual_network_gateway_name|parameters,,2,,,,,virtual_network_gateway_name,network:begin_generatevpnclientpackage,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.begin_get_advertised_routes,write_other,No,client.begin_get_advertised_routes(),begin_get_advertised_routes,virtual_network_gateway_name|peer,peer,3,,,,,virtual_network_gateway_name,network:begin_get_advertised_routes,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.begin_get_bgp_peer_status,write_other,No,client.begin_get_bgp_peer_status(),begin_get_bgp_peer_status,virtual_network_gateway_name,peer,2,,,,,virtual_network_gateway_name,network:begin_get_bgp_peer_status,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.begin_get_failover_all_test_details,write_other,No,client.begin_get_failover_all_test_details(),begin_get_failover_all_test_details,virtual_network_gateway_name|type|fetch_latest,type|fetch_latest,5,,,,,virtual_network_gateway_name,network:begin_get_failover_all_test_details,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.begin_get_failover_single_test_details,write_other,No,client.begin_get_failover_single_test_details(),begin_get_failover_single_test_details,virtual_network_gateway_name|peering_location|failover_test_id,peering_location|failover_test_id,5,,,,,virtual_network_gateway_name,network:begin_get_failover_single_test_details,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.begin_get_learned_routes,write_other,No,client.begin_get_learned_routes(),begin_get_learned_routes,virtual_network_gateway_name,,1,,,,,virtual_network_gateway_name,network:begin_get_learned_routes,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.begin_get_resiliency_information,write_other,No,client.begin_get_resiliency_information(),begin_get_resiliency_information,virtual_network_gateway_name,attempt_refresh,2,,,,,virtual_network_gateway_name,network:begin_get_resiliency_information,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.begin_get_routes_information,write_other,No,client.begin_get_routes_information(),begin_get_routes_information,virtual_network_gateway_name,attempt_refresh,2,,,,,virtual_network_gateway_name,network:begin_get_routes_information,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.begin_get_vpn_profile_package_url,write_other,No,client.begin_get_vpn_profile_package_url(),begin_get_vpn_profile_package_url,virtual_network_gateway_name,,1,,,,,virtual_network_gateway_name,network:begin_get_vpn_profile_package_url,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.begin_get_vpnclient_connection_health,write_other,No,client.begin_get_vpnclient_connection_health(),begin_get_vpnclient_connection_health,virtual_network_gateway_name,,1,,,,,virtual_network_gateway_name,network:begin_get_vpnclient_connection_health,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.begin_get_vpnclient_ipsec_parameters,write_other,No,client.begin_get_vpnclient_ipsec_parameters(),begin_get_vpnclient_ipsec_parameters,virtual_network_gateway_name,,1,,,,,virtual_network_gateway_name,network:begin_get_vpnclient_ipsec_parameters,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.begin_invoke_abort_migration,write_other,No,client.begin_invoke_abort_migration(),begin_invoke_abort_migration,virtual_network_gateway_name,,1,,,,,virtual_network_gateway_name,network:begin_invoke_abort_migration,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.begin_invoke_commit_migration,write_other,No,client.begin_invoke_commit_migration(),begin_invoke_commit_migration,virtual_network_gateway_name,,1,,,,,virtual_network_gateway_name,network:begin_invoke_commit_migration,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.begin_invoke_execute_migration,write_other,No,client.begin_invoke_execute_migration(),begin_invoke_execute_migration,virtual_network_gateway_name,,1,,,,,virtual_network_gateway_name,network:begin_invoke_execute_migration,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.begin_invoke_prepare_migration,write_other,No,client.begin_invoke_prepare_migration(),begin_invoke_prepare_migration,virtual_network_gateway_name|migration_params,,2,,,,,virtual_network_gateway_name,network:begin_invoke_prepare_migration,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.begin_reset_vpn_client_shared_key,write_update,No,client.begin_reset_vpn_client_shared_key(),begin_reset_vpn_client_shared_key,virtual_network_gateway_name,,1,,,,,virtual_network_gateway_name,network:begin_reset_vpn_client_shared_key,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.begin_set_vpnclient_ipsec_parameters,write_update,No,client.begin_set_vpnclient_ipsec_parameters(),begin_set_vpnclient_ipsec_parameters,virtual_network_gateway_name|vpnclient_ipsec_params,,2,,,,,virtual_network_gateway_name,network:begin_set_vpnclient_ipsec_parameters,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.begin_start_express_route_site_failover_simulation,write_other,No,client.begin_start_express_route_site_failover_simulation(),begin_start_express_route_site_failover_simulation,virtual_network_gateway_name|peering_location,peering_location,3,,,,,virtual_network_gateway_name,network:begin_start_express_route_site_failover_simulation,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.begin_stop_express_route_site_failover_simulation,write_other,No,client.begin_stop_express_route_site_failover_simulation(),begin_stop_express_route_site_failover_simulation,virtual_network_gateway_name|stop_parameters,,2,,,,,virtual_network_gateway_name,network:begin_stop_express_route_site_failover_simulation,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.supported_vpn_devices,write_other,No,client.supported_vpn_devices(),supported_vpn_devices,virtual_network_gateway_name,,1,,,,,virtual_network_gateway_name,network:supported_vpn_devices,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.vpn_device_configuration_script,write_other,No,client.vpn_device_configuration_script(),vpn_device_configuration_script,virtual_network_gateway_connection_name|parameters,,2,,,,,virtual_network_gateway_connection_name,network:vpn_device_configuration_script,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.begin_list_ddos_protection_status,write_other,No,client.begin_list_ddos_protection_status(),begin_list_ddos_protection_status,virtual_network_name,top|skip_token|filter|skip|orderby|expand|select,8,,,,,virtual_network_name,network:begin_list_ddos_protection_status,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.check_ip_address_availability,write_other,No,client.check_ip_address_availability(),check_ip_address_availability,virtual_network_name|ip_address,ip_address,3,,,,,virtual_network_name,network:check_ip_address_availability,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.begin_set_or_init_default_shared_key,write_update,No,client.begin_set_or_init_default_shared_key(),begin_set_or_init_default_shared_key,gateway_name|connection_name|link_connection_name|connection_shared_key_parameters,,4,,,,,gateway_name,network:begin_set_or_init_default_shared_key,0,,true,2026-04-17T14:43:53Z
azure,network,azure.network.begin_download,write_other,No,client.begin_download(),begin_download,virtual_wan_name|request,,2,,,,,virtual_wan_name,network:begin_download,0,,true,2026-04-17T14:43:53Z
azure,networkcloud,azure.networkcloud.begin_create_or_update,write_create,No,client.begin_create_or_update(),begin_create_or_update,volume_name|volume_parameters,if_match|if_none_match,4,,,,,volume_name,networkcloud:begin_create_or_update,0,,true,2026-04-17T14:43:53Z
azure,networkcloud,azure.networkcloud.begin_delete,write_delete,No,client.begin_delete(),begin_delete,volume_name,if_match|if_none_match,3,,,,,volume_name,networkcloud:begin_delete,0,,true,2026-04-17T14:43:53Z
azure,networkcloud,azure.networkcloud.begin_update,write_update,No,client.begin_update(),begin_update,virtual_machine_name,if_match|if_none_match|virtual_machine_update_parameters,4,,,,,virtual_machine_name,networkcloud:begin_update,0,,true,2026-04-17T14:43:53Z
azure,networkcloud,azure.networkcloud.begin_cordon,write_other,No,client.begin_cordon(),begin_cordon,bare_metal_machine_name,bare_metal_machine_cordon_parameters,2,,,,,bare_metal_machine_name,networkcloud:begin_cordon,0,,true,2026-04-17T14:43:53Z
azure,networkcloud,azure.networkcloud.begin_power_off,write_other,No,client.begin_power_off(),begin_power_off,virtual_machine_name,virtual_machine_power_off_parameters,2,,,,,virtual_machine_name,networkcloud:begin_power_off,0,,true,2026-04-17T14:43:53Z
azure,networkcloud,azure.networkcloud.begin_reimage,write_other,No,client.begin_reimage(),begin_reimage,virtual_machine_name,,1,,,,,virtual_machine_name,networkcloud:begin_reimage,0,,true,2026-04-17T14:43:53Z
azure,networkcloud,azure.networkcloud.begin_replace,write_other,No,client.begin_replace(),begin_replace,bare_metal_machine_name,bare_metal_machine_replace_parameters,2,,,,,bare_metal_machine_name,networkcloud:begin_replace,0,,true,2026-04-17T14:43:53Z
azure,networkcloud,azure.networkcloud.begin_restart,write_other,No,client.begin_restart(),begin_restart,virtual_machine_name,,1,,,,,virtual_machine_name,networkcloud:begin_restart,0,,true,2026-04-17T14:43:53Z
azure,networkcloud,azure.networkcloud.begin_run_command,write_other,No,client.begin_run_command(),begin_run_command,bare_metal_machine_name|bare_metal_machine_run_command_parameters,,2,,,,,bare_metal_machine_name,networkcloud:begin_run_command,0,,true,2026-04-17T14:43:53Z
azure,networkcloud,azure.networkcloud.begin_run_data_extracts,write_other,No,client.begin_run_data_extracts(),begin_run_data_extracts,bare_metal_machine_name|bare_metal_machine_run_data_extracts_parameters,,2,,,,,bare_metal_machine_name,networkcloud:begin_run_data_extracts,0,,true,2026-04-17T14:43:53Z
azure,networkcloud,azure.networkcloud.begin_run_read_commands,write_other,No,client.begin_run_read_commands(),begin_run_read_commands,bare_metal_machine_name|bare_metal_machine_run_read_commands_parameters,,2,,,,,bare_metal_machine_name,networkcloud:begin_run_read_commands,0,,true,2026-04-17T14:43:53Z
azure,networkcloud,azure.networkcloud.begin_start,write_other,No,client.begin_start(),begin_start,virtual_machine_name,,1,,,,,virtual_machine_name,networkcloud:begin_start,0,,true,2026-04-17T14:43:53Z
azure,networkcloud,azure.networkcloud.begin_uncordon,write_other,No,client.begin_uncordon(),begin_uncordon,bare_metal_machine_name,,1,,,,,bare_metal_machine_name,networkcloud:begin_uncordon,0,,true,2026-04-17T14:43:53Z
azure,networkcloud,azure.networkcloud.update,write_update,No,client.update(),update,volume_name,if_match|if_none_match|volume_update_parameters,4,,,,,volume_name,networkcloud:update,0,,true,2026-04-17T14:43:53Z
azure,networkcloud,azure.networkcloud.begin_continue_update_version,write_update,No,client.begin_continue_update_version(),begin_continue_update_version,cluster_name|cluster_continue_update_version_parameters,,2,,,,,cluster_name,networkcloud:begin_continue_update_version,0,,true,2026-04-17T14:43:53Z
azure,networkcloud,azure.networkcloud.begin_deploy,write_other,No,client.begin_deploy(),begin_deploy,cluster_name,cluster_deploy_parameters,2,,,,,cluster_name,networkcloud:begin_deploy,0,,true,2026-04-17T14:43:53Z
azure,networkcloud,azure.networkcloud.begin_scan_runtime,write_other,No,client.begin_scan_runtime(),begin_scan_runtime,cluster_name,cluster_scan_runtime_parameters,2,,,,,cluster_name,networkcloud:begin_scan_runtime,0,,true,2026-04-17T14:43:53Z
azure,networkcloud,azure.networkcloud.begin_update_version,write_update,No,client.begin_update_version(),begin_update_version,cluster_name|cluster_update_version_parameters,,2,,,,,cluster_name,networkcloud:begin_update_version,0,,true,2026-04-17T14:43:53Z
azure,networkcloud,azure.networkcloud.begin_restart_node,write_other,No,client.begin_restart_node(),begin_restart_node,kubernetes_cluster_name|kubernetes_cluster_restart_node_parameters,,2,,,,,kubernetes_cluster_name,networkcloud:begin_restart_node,0,,true,2026-04-17T14:43:53Z
azure,networkcloud,azure.networkcloud.begin_disable_remote_vendor_management,write_other,No,client.begin_disable_remote_vendor_management(),begin_disable_remote_vendor_management,storage_appliance_name,,1,,,,,storage_appliance_name,networkcloud:begin_disable_remote_vendor_management,0,,true,2026-04-17T14:43:53Z
azure,networkcloud,azure.networkcloud.begin_enable_remote_vendor_management,write_other,No,client.begin_enable_remote_vendor_management(),begin_enable_remote_vendor_management,storage_appliance_name,storage_appliance_enable_remote_vendor_management_parameters,2,,,,,storage_appliance_name,networkcloud:begin_enable_remote_vendor_management,0,,true,2026-04-17T14:43:53Z
azure,networkfunction,azure.networkfunction.networkfunction_listoperations,write_other,Yes,client.networkfunction_listoperations(),NetworkFunction_ListOperations,,,0,,,,,,networkfunction:NetworkFunction_ListOperations,0,,true,2026-04-17T14:43:53Z
azure,newrelic,azure.newrelic.monitors_getmetricrules,write_other,No,client.monitors_getmetricrules(),Monitors_GetMetricRules,id,,1,,,,,id,newrelic:Monitors_GetMetricRules,0,,true,2026-04-17T14:43:53Z
azure,newrelic,azure.newrelic.monitors_getmetricstatus,write_other,No,client.monitors_getmetricstatus(),Monitors_GetMetricStatus,id,,1,,,,,id,newrelic:Monitors_GetMetricStatus,0,,true,2026-04-17T14:43:53Z
azure,newrelicobservability,azure.newrelicobservability.begin_createor_update,write_create,No,client.begin_createor_update(),begin_createor_update,monitor_name|configuration_name,body|content_type|polling,5,,,,,monitor_name,newrelicobservability:begin_createor_update,0,,true,2026-04-17T14:43:53Z
azure,newrelicobservability,azure.newrelicobservability.begin_delete,write_delete,No,client.begin_delete(),begin_delete,monitor_name|rule_set_name,polling,3,,,,,monitor_name,newrelicobservability:begin_delete,0,,true,2026-04-17T14:43:53Z
azure,newrelicobservability,azure.newrelicobservability.begin_update,write_update,No,client.begin_update(),begin_update,monitor_name|configuration_name,body|content_type|polling,5,,,,,monitor_name,newrelicobservability:begin_update,0,,true,2026-04-17T14:43:53Z
azure,newrelicobservability,azure.newrelicobservability.begin_create_or_update,write_create,No,client.begin_create_or_update(),begin_create_or_update,monitor_name|rule_set_name|resource,content_type|polling,5,,,,,monitor_name,newrelicobservability:begin_create_or_update,0,,true,2026-04-17T14:43:53Z
azure,newrelicobservability,azure.newrelicobservability.switch_billing,write_other,No,client.switch_billing(),switch_billing,monitor_name|request,content_type,3,,,,,monitor_name,newrelicobservability:switch_billing,0,,true,2026-04-17T14:43:53Z
azure,newrelicobservability,azure.newrelicobservability.update,write_update,No,client.update(),update,monitor_name|rule_set_name|properties,content_type,4,,,,,monitor_name,newrelicobservability:update,0,,true,2026-04-17T14:43:53Z
azure,newrelicobservability,azure.newrelicobservability.vm_host_payload,write_other,No,client.vm_host_payload(),vm_host_payload,monitor_name,,1,,,,,monitor_name,newrelicobservability:vm_host_payload,0,,true,2026-04-17T14:43:53Z
azure,nginx,azure.nginx.begin_create_or_update,write_create,No,client.begin_create_or_update(),begin_create_or_update,deployment_name,body|content_type|polling,4,,,,,deployment_name,nginx:begin_create_or_update,0,,true,2026-04-17T14:43:53Z
